ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-09-11T17:44:15.486549,ETH,put,2760.0,2026-09-12,189.14,189.14,62.2,-1.0,0.0,-0.0,0.0,0.04,,,,2570.86,P-ETH-2760-120926
2026-09-11T17:44:15.486549,ETH,put,2720.0,2026-09-12,149.14000001,149.14000001,51.0,-1.0,0.0,-0.0,0.0,0.3,,,,2570.86,P-ETH-2720-120926
2026-09-11T17:44:15.486549,ETH,put,2680.0,2026-09-12,109.47098774,109.47098774,43.1,-0.97910481,0.00096251,-1.72350558,0.05898914,1.58,,,,2570.86,P-ETH-2680-120926
2026-09-11T17:44:15.486549,ETH,put,2660.0,2026-09-12,90.08242297,90.08242297,41.1,-0.95476428,0.00185059,-3.21666998,0.11174126,27.48,,,,2570.86,P-ETH-2660-120926
2026-09-11T17:44:15.486549,ETH,put,2650.0,2026-09-12,80.52666914,80.52666914,39.9,-0.9346595,0.00248764,-4.28036575,0.14945748,1.0,,,,2570.86,P-ETH-2650-120926
2026-09-11T17:44:15.486549,ETH,put,2640.0,2026-09-12,71.32870232,71.32870232,39.7,-0.90702684,0.00325334,-5.58800161,0.19529165,10.08,,,,2570.86,P-ETH-2640-120926
2026-09-11T17:44:15.486549,ETH,put,2630.0,2026-09-12,62.31305161,62.31305161,39.0,-0.875475,0.00408305,-6.78227565,0.24101585,0.54,,,,2570.86,P-ETH-2630-120926
2026-09-11T17:44:15.486549,ETH,put,2620.0,2026-09-12,53.52927358,53.52927358,38.1,-0.83265501,0.00501476,-8.22133019,0.29407498,5.64,,,,2570.86,P-ETH-2620-120926
2026-09-11T17:44:15.486549,ETH,put,2610.0,2026-09-12,45.37953341,45.37953341,37.8,-0.77912146,0.00593901,-9.74293454,0.34837242,102.33,,,,2570.86,P-ETH-2610-120926
2026-09-11T17:44:15.486549,ETH,put,2600.0,2026-09-12,37.77083935,37.77083935,37.5,-0.71684362,0.00682055,-11.03351274,0.39732132,228.49,,,,2570.86,P-ETH-2600-120926
2026-09-11T17:44:15.486549,ETH,put,2590.0,2026-09-12,30.78774203,30.78774203,37.2,-0.64470643,0.00748618,-12.1701648,0.43720202,119.04,,,,2570.86,P-ETH-2590-120926
2026-09-11T17:44:15.486549,ETH,put,2580.0,2026-09-12,24.62580499,24.62580499,37.1,-0.56967646,0.00798794,-12.69277182,0.46116986,375.83,,,,2570.86,P-ETH-2580-120926
2026-09-11T17:44:15.486549,ETH,put,2570.0,2026-09-12,19.25440361,19.25440361,37.1,-0.49196319,0.00815551,-12.816059,0.4681669,229.29,,,,2570.86,P-ETH-2570-120926
2026-09-11T17:44:15.486549,ETH,put,2560.0,2026-09-12,14.76035114,14.76035114,37.1,-0.40869699,0.00783215,-12.65766188,0.45601717,263.78,,,,2570.86,P-ETH-2560-120926
2026-09-11T17:44:15.486549,ETH,put,2550.0,2026-09-12,11.03305117,11.03305117,37.2,-0.33228228,0.00730833,-11.85454225,0.42633117,482.8,,,,2570.86,P-ETH-2550-120926
2026-09-11T17:44:15.486549,ETH,put,2540.0,2026-09-12,8.12966755,8.12966755,37.5,-0.26536834,0.00651714,-10.83067288,0.38477773,278.99,,,,2570.86,P-ETH-2540-120926
2026-09-11T17:44:15.486549,ETH,put,2530.0,2026-09-12,5.88454989,5.88454989,37.8,-0.20438973,0.00561776,-9.40746412,0.33295314,359.69,,,,2570.86,P-ETH-2530-120926
2026-09-11T17:44:15.486549,ETH,put,2520.0,2026-09-12,4.20348709,4.20348709,38.3,-0.15651291,0.00466424,-8.10116711,0.28152558,161.72,,,,2570.86,P-ETH-2520-120926
2026-09-11T17:44:15.486549,ETH,put,2510.0,2026-09-12,2.97764986,2.97764986,38.8,-0.11544627,0.0037485,-6.63953973,0.2285009,138.99,,,,2570.86,P-ETH-2510-120926
2026-09-11T17:44:15.486549,ETH,put,2500.0,2026-09-12,2.0967467,2.0967467,39.5,-0.08433245,0.00293755,-5.35164776,0.18160472,1020.95,,,,2570.86,P-ETH-2500-120926
2026-09-11T17:44:15.486549,ETH,put,2490.0,2026-09-12,1.46300006,1.46300006,40.2,-0.06182228,0.00226854,-4.30637051,0.1431542,219.39,,,,2570.86,P-ETH-2490-120926
2026-09-11T17:44:15.486549,ETH,put,2480.0,2026-09-12,1.0276571,1.0276571,41.0,-0.04577033,0.00173981,-3.48674291,0.11280417,1708.83,,,,2570.86,P-ETH-2480-120926
2026-09-11T17:44:15.486549,ETH,put,2470.0,2026-09-12,0.69031395,0.69031395,41.5,-0.03183431,0.00127901,-2.62353001,0.08390275,262.56,,,,2570.86,P-ETH-2470-120926
2026-09-11T17:44:15.486549,ETH,put,2460.0,2026-09-12,0.47006985,0.47006985,42.2,-0.02142799,0.00091201,-1.89810075,0.06025791,511.44,,,,2570.86,P-ETH-2460-120926
2026-09-11T17:44:15.486549,ETH,put,2450.0,2026-09-12,0.33051089,0.33051089,43.2,-0.01656328,0.00070535,-1.58342098,0.04840503,1905.36,,,,2570.86,P-ETH-2450-120926
2026-09-11T17:44:15.486549,ETH,put,2440.0,2026-09-12,0.22369798,0.22369798,43.9,-0.01200739,0.00052275,-1.22738601,0.0366843,498.46,,,,2570.86,P-ETH-2440-120926
2026-09-11T17:44:15.486549,ETH,put,2430.0,2026-09-12,0.14864337,0.14864337,44.6,-0.00775374,0.00035451,-0.8427661,0.02503405,1419.76,,,,2570.86,P-ETH-2430-120926
2026-09-11T17:44:15.486549,ETH,put,2420.0,2026-09-12,0.10035472,0.10035472,45.4,-0.00535213,0.00025087,-0.6180512,0.01803529,639.07,,,,2570.86,P-ETH-2420-120926
2026-09-11T17:44:15.486549,ETH,put,2410.0,2026-09-12,0.10044752,0.10044752,48.1,-0.00506802,0.00022522,-0.62473563,0.0171813,254.88,,,,2570.86,P-ETH-2410-120926
2026-09-11T17:44:15.486549,ETH,put,2400.0,2026-09-12,0.10148905,0.10148905,50.9,-0.00481675,0.00020368,-0.63100303,0.01641904,2399.78,,,,2570.86,P-ETH-2400-120926
2026-09-11T17:44:15.486549,ETH,put,2380.0,2026-09-12,0.05296443,0.05296443,52.8,-0.00257101,0.00011172,-0.37258003,0.00934418,1284.73,,,,2570.86,P-ETH-2380-120926
