ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-08-21T18:04:29.940056,ETH,put,2600.0,2026-08-22,174.47004385,174.47004385,61.0,-0.99871682,7.603e-05,-0.15759863,0.00464265,0.1,,,,2425.53,P-ETH-2600-220826
2026-08-21T18:04:29.940056,ETH,put,2560.0,2026-08-22,135.1946526,135.1946526,57.9,-0.97266278,0.0009315,-2.85022295,0.06910842,0.01,,,,2425.53,P-ETH-2560-220826
2026-08-21T18:04:29.940056,ETH,put,2520.0,2026-08-22,97.1213364,97.1213364,54.9,-0.9130508,0.00234692,-7.14430186,0.17367091,0.01,,,,2425.53,P-ETH-2520-220826
2026-08-21T18:04:29.940056,ETH,put,2500.0,2026-08-22,79.09155422,79.09155422,53.7,-0.86139106,0.00331674,-9.86221261,0.24258388,10.93,,,,2425.53,P-ETH-2500-220826
2026-08-21T18:04:29.940056,ETH,put,2480.0,2026-08-22,62.06501816,62.06501816,52.3,-0.79265318,0.004397,-12.45567978,0.31387247,0.53,,,,2425.53,P-ETH-2480-220826
2026-08-21T18:04:29.940056,ETH,put,2460.0,2026-08-22,46.55011427,46.55011427,51.1,-0.69925462,0.00544676,-14.88862975,0.38195792,23.89,,,,2425.53,P-ETH-2460-220826
2026-08-21T18:04:29.940056,ETH,put,2450.0,2026-08-22,39.50705323,39.50705323,50.5,-0.64492067,0.00588501,-15.76680001,0.40854284,8.57,,,,2425.53,P-ETH-2450-220826
2026-08-21T18:04:29.940056,ETH,put,2440.0,2026-08-22,33.00100531,33.00100531,49.9,-0.58575357,0.00621767,-16.34804082,0.42760638,6.9,,,,2425.53,P-ETH-2440-220826
2026-08-21T18:04:29.940056,ETH,put,2430.0,2026-08-22,27.03718854,27.03718854,49.2,-0.52355358,0.00644676,-16.46661933,0.43700077,33.43,,,,2425.53,P-ETH-2430-220826
2026-08-21T18:04:29.940056,ETH,put,2420.0,2026-08-22,21.76463023,21.76463023,48.7,-0.45892761,0.00647523,-16.27720682,0.43544167,117.83,,,,2425.53,P-ETH-2420-220826
2026-08-21T18:04:29.940056,ETH,put,2410.0,2026-08-22,17.20013226,17.20013226,48.2,-0.39379301,0.00634058,-15.62386683,0.42216081,45.8,,,,2425.53,P-ETH-2410-220826
2026-08-21T18:04:29.940056,ETH,put,2400.0,2026-08-22,13.30773645,13.30773645,47.8,-0.33018449,0.00601695,-14.5964455,0.39747442,343.44,,,,2425.53,P-ETH-2400-220826
2026-08-21T18:04:29.940056,ETH,put,2390.0,2026-08-22,10.04223676,10.04223676,47.4,-0.2701757,0.00553791,-13.22261053,0.36293514,714.73,,,,2425.53,P-ETH-2390-220826
2026-08-21T18:04:29.940056,ETH,put,2380.0,2026-08-22,7.50001718,7.50001718,47.3,-0.21728408,0.0049269,-11.74126684,0.32257865,255.08,,,,2425.53,P-ETH-2380-220826
2026-08-21T18:04:29.940056,ETH,put,2370.0,2026-08-22,5.52607471,5.52607471,47.3,-0.17024844,0.0042392,-10.12998238,0.27793539,350.03,,,,2425.53,P-ETH-2370-220826
2026-08-21T18:04:29.940056,ETH,put,2360.0,2026-08-22,3.99779141,3.99779141,47.4,-0.13137449,0.00355209,-8.55590107,0.2338265,296.68,,,,2425.53,P-ETH-2360-220826
2026-08-21T18:04:29.940056,ETH,put,2350.0,2026-08-22,2.87206759,2.87206759,47.7,-0.09908354,0.00289363,-7.02931517,0.19128265,180.54,,,,2425.53,P-ETH-2350-220826
2026-08-21T18:04:29.940056,ETH,put,2340.0,2026-08-22,1.9906533,1.9906533,47.8,-0.07335493,0.0022997,-5.63804082,0.15271576,369.88,,,,2425.53,P-ETH-2340-220826
2026-08-21T18:04:29.940056,ETH,put,2330.0,2026-08-22,1.4617393,1.4617393,48.7,-0.05502907,0.00180995,-4.57994011,0.12211876,223.48,,,,2425.53,P-ETH-2330-220826
2026-08-21T18:04:29.940056,ETH,put,2320.0,2026-08-22,1.01058628,1.01058628,49.0,-0.03966731,0.0013816,-3.54901284,0.0939197,178.12,,,,2425.53,P-ETH-2320-220826
2026-08-21T18:04:29.940056,ETH,put,2300.0,2026-08-22,0.45405927,0.45405927,49.7,-0.01941993,0.00075201,-1.98486529,0.05181863,1061.45,,,,2425.53,P-ETH-2300-220826
2026-08-21T18:04:29.940056,ETH,put,2280.0,2026-08-22,0.25168094,0.25168094,52.1,-0.01098591,0.00043892,-1.27609397,0.0317433,1256.93,,,,2425.53,P-ETH-2280-220826
2026-08-21T18:04:29.940056,ETH,put,2260.0,2026-08-22,0.15616426,0.15616426,55.2,-0.00676078,0.00027058,-0.88339445,0.02073656,390.18,,,,2425.53,P-ETH-2260-220826
2026-08-21T18:04:29.940056,ETH,put,2240.0,2026-08-22,0.10569384,0.10569384,58.7,-0.00447785,0.00017641,-0.65160836,0.01438027,519.74,,,,2425.53,P-ETH-2240-220826
2026-08-21T18:04:29.940056,ETH,put,2220.0,2026-08-22,0.10572243,0.10572243,64.5,-0.00409867,0.00014811,-0.66256893,0.01328621,195.72,,,,2425.53,P-ETH-2220-220826
2026-08-21T18:04:29.940056,ETH,put,2200.0,2026-08-22,0.05536058,0.05536058,66.0,-0.00221268,8.304e-05,-0.38918722,0.00762493,1647.18,,,,2425.53,P-ETH-2200-220826
2026-08-21T18:04:29.940056,ETH,put,2180.0,2026-08-22,0.05527978,0.05527978,71.6,-0.00205063,7.144e-05,-0.3940847,0.00711665,406.6,,,,2425.53,P-ETH-2180-220826
2026-08-21T18:04:29.940056,ETH,put,2160.0,2026-08-22,0.05522413,0.05522413,77.2,-0.00191091,6.213e-05,-0.39863845,0.0066749,560.16,,,,2425.53,P-ETH-2160-220826
2026-08-21T18:04:29.940056,ETH,put,2140.0,2026-08-22,0.05521617,0.05521617,82.9,-0.00178873,5.452e-05,-0.40283202,0.00628573,472.63,,,,2425.53,P-ETH-2140-220826
2026-08-21T18:04:29.940056,ETH,put,2120.0,2026-08-22,0.05528299,0.05528299,88.5,-0.00168112,4.823e-05,-0.40679357,0.00594052,288.02,,,,2425.53,P-ETH-2120-220826
2026-08-21T18:04:29.940056,ETH,put,2100.0,2026-08-22,0.05517151,0.05517151,94.2,-0.0015858,4.297e-05,-0.41047861,0.00563293,1050.24,,,,2425.53,P-ETH-2100-220826
2026-08-21T18:04:29.940056,ETH,put,2080.0,2026-08-22,0.05519878,0.05519878,99.9,-0.00150015,3.851e-05,-0.41392429,0.00535471,712.68,,,,2425.53,P-ETH-2080-220826
2026-08-21T18:04:29.940056,ETH,put,2060.0,2026-08-22,0.05517063,0.05517063,105.7,-0.00142328,3.47e-05,-0.41724397,0.00510365,327.29,,,,2425.53,P-ETH-2060-220826
2026-08-21T18:04:29.940056,ETH,put,2040.0,2026-08-22,0.05510849,0.05510849,111.5,-0.00135356,3.143e-05,-0.42036642,0.00487495,149.31,,,,2425.53,P-ETH-2040-220826
2026-08-21T18:04:29.940056,ETH,put,2020.0,2026-08-22,0.05515177,0.05515177,117.3,-0.00128995,2.858e-05,-0.42329005,0.00466512,624.78,,,,2425.53,P-ETH-2020-220826
2026-08-21T18:04:29.940056,ETH,put,2000.0,2026-08-22,0.05511938,0.05511938,123.1,-0.00123189,2.61e-05,-0.42612729,0.00447268,310.5,,,,2425.53,P-ETH-2000-220826
2026-08-21T18:04:29.940056,ETH,put,1980.0,2026-08-22,0.05511231,0.05511231,129.0,-0.00117845,2.391e-05,-0.42881299,0.00429458,42.09,,,,2425.53,P-ETH-1980-220826
2026-08-21T18:04:29.940056,ETH,put,1960.0,2026-08-22,0.05511975,0.05511975,135.0,-0.00112926,2.198e-05,-0.43140741,0.00413015,114.15,,,,2425.53,P-ETH-1960-220826
2026-08-21T18:04:29.940056,ETH,put,1940.0,2026-08-22,0.05511238,0.05511238,141.0,-0.00108366,2.027e-05,-0.43384862,0.00397702,90.38,,,,2425.53,P-ETH-1940-220826
2026-08-21T18:04:29.940056,ETH,put,1920.0,2026-08-22,0.05512443,0.05512443,147.0,-0.00104133,1.874e-05,-0.43624797,0.00383436,82.78,,,,2425.53,P-ETH-1920-220826
2026-08-21T18:04:29.940056,ETH,put,1900.0,2026-08-22,0.05482413,0.05482413,153.0,-0.00099941,1.733e-05,-0.43734851,0.00369243,142.56,,,,2425.53,P-ETH-1900-220826
2026-08-21T18:04:29.940056,ETH,put,1880.0,2026-08-22,0.03372119,0.03372119,153.0,-0.0006349,1.141e-05,-0.28802944,0.0024318,91.73,,,,2425.53,P-ETH-1880-220826
2026-08-21T18:04:29.940056,ETH,put,1860.0,2026-08-22,0.02030959,0.02030959,153.0,-0.00039503,7.36e-06,-0.18562845,0.00156724,292.0,,,,2425.53,P-ETH-1860-220826
2026-08-21T18:04:29.940056,ETH,put,1840.0,2026-08-22,0.01196911,0.01196911,153.0,-0.00024037,4.63e-06,-0.1169169,0.00098713,288.01,,,,2425.53,P-ETH-1840-220826
2026-08-21T18:04:29.940056,ETH,put,1800.0,2026-08-22,0.01,0.01,162.5,-8.299e-05,1.71e-06,-0.04316173,0.00036441,556.62,,,,2425.53,P-ETH-1800-220826
2026-08-21T18:04:29.940056,ETH,call,2600.0,2026-08-22,6.37418241,6.37418241,103.1,0.10442016,0.00138011,-15.90730009,0.19873161,7209.91,,,,2425.53,C-ETH-2600-220826
2026-08-21T18:04:29.940056,ETH,call,2560.0,2026-08-22,1.02711031,1.02711031,56.7,0.03546379,0.00108698,-3.75695549,0.08570907,2734.68,,,,2425.53,C-ETH-2560-220826
2026-08-21T18:04:29.940056,ETH,call,2520.0,2026-08-22,2.94757944,2.94757944,54.3,0.0925027,0.00239407,-7.67873734,0.18184653,2204.79,,,,2425.53,C-ETH-2520-220826
2026-08-21T18:04:29.940056,ETH,call,2500.0,2026-08-22,4.9197966,4.9197966,53.3,0.14289091,0.00332811,-10.24315342,0.24764145,2020.07,,,,2425.53,C-ETH-2500-220826
2026-08-21T18:04:29.940056,ETH,call,2480.0,2026-08-22,7.88514417,7.88514417,52.0,0.21186247,0.00437877,-12.82896511,0.31788452,508.16,,,,2425.53,C-ETH-2480-220826
2026-08-21T18:04:29.940056,ETH,call,2470.0,2026-08-22,9.92123965,9.92123965,51.4,0.2550215,0.00490008,-14.08542254,0.35237565,14.02,,,,2425.53,C-ETH-2470-220826
2026-08-21T18:04:29.940056,ETH,call,2460.0,2026-08-22,12.34757045,12.34757045,50.8,0.3029522,0.00540165,-15.11216587,0.38321197,853.7,,,,2425.53,C-ETH-2460-220826
2026-08-21T18:04:29.940056,ETH,call,2450.0,2026-08-22,15.31165277,15.31165277,50.2,0.35689477,0.00581656,-16.01007028,0.40927008,535.33,,,,2425.53,C-ETH-2450-220826
2026-08-21T18:04:29.940056,ETH,call,2440.0,2026-08-22,18.80095329,18.80095329,49.6,0.41512841,0.00616268,-16.51000485,0.42781494,956.15,,,,2425.53,C-ETH-2440-220826
2026-08-21T18:04:29.940056,ETH,call,2430.0,2026-08-22,22.82519058,22.82519058,48.9,0.47665736,0.00638228,-16.63350133,0.43701755,108.51,,,,2425.53,C-ETH-2430-220826
2026-08-21T18:04:29.940056,ETH,call,2420.0,2026-08-22,27.53496565,27.53496565,48.3,0.54087917,0.00642151,-16.41503004,0.43546529,303.5,,,,2425.53,C-ETH-2420-220826
2026-08-21T18:04:29.940056,ETH,call,2410.0,2026-08-22,32.96799156,32.96799156,47.9,0.60517171,0.00627529,-15.80922224,0.42246538,99.2,,,,2425.53,C-ETH-2410-220826
2026-08-21T18:04:29.940056,ETH,call,2400.0,2026-08-22,39.04774267,39.04774267,47.4,0.66783035,0.00596134,-14.80319614,0.39841905,851.06,,,,2425.53,C-ETH-2400-220826
2026-08-21T18:04:29.940056,ETH,call,2390.0,2026-08-22,45.78630515,45.78630515,47.0,0.72721349,0.00549468,-13.45409058,0.36468472,183.41,,,,2425.53,C-ETH-2390-220826
2026-08-21T18:04:29.940056,ETH,call,2380.0,2026-08-22,53.22968916,53.22968916,46.8,0.78106339,0.00490625,-11.89411993,0.32399713,327.2,,,,2425.53,C-ETH-2380-220826
2026-08-21T18:04:29.940056,ETH,call,2370.0,2026-08-22,61.27538435,61.27538435,46.8,0.82707505,0.0042363,-10.34037561,0.28072344,14.74,,,,2425.53,C-ETH-2370-220826
2026-08-21T18:04:29.940056,ETH,call,2360.0,2026-08-22,69.73206844,69.73206844,46.7,0.86504243,0.00356287,-8.85199171,0.23819606,205.73,,,,2425.53,C-ETH-2360-220826
2026-08-21T18:04:29.940056,ETH,call,2350.0,2026-08-22,78.60864352,78.60864352,46.9,0.89691434,0.00292932,-7.3561561,0.1968763,6.57,,,,2425.53,C-ETH-2350-220826
2026-08-21T18:04:29.940056,ETH,call,2340.0,2026-08-22,87.75652937,87.75652937,46.9,0.92182124,0.00235648,-6.06234203,0.16031395,37.82,,,,2425.53,C-ETH-2340-220826
2026-08-21T18:04:29.940056,ETH,call,2330.0,2026-08-22,97.15974505,97.15974505,47.1,0.94097137,0.00187022,-4.95009022,0.12905433,1.04,,,,2425.53,C-ETH-2330-220826
