ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-08-18T23:45:14.841573,ETH,put,2000.0,2026-08-19,80.67,80.67,,-1.0,0.0,-0.0,0.0,4.69,,,,1919.32,P-ETH-2000-190826
2026-08-18T23:45:14.841573,ETH,put,1980.0,2026-08-19,60.67,60.67,,-1.0,0.0,-0.0,0.0,0.16,,,,1919.32,P-ETH-1980-190826
2026-08-18T23:45:14.841573,ETH,put,1960.0,2026-08-19,40.67735041,40.67735041,,-0.99577788,0.00081475,-0.18592139,0.00892338,2.49,,,,1919.32,P-ETH-1960-190826
2026-08-18T23:45:14.841573,ETH,put,1950.0,2026-08-19,31.00571315,31.00571315,20.4,-0.95693485,0.00517054,-1.58592624,0.06565816,5.79,,,,1919.32,P-ETH-1950-190826
2026-08-18T23:45:14.841573,ETH,put,1940.0,2026-08-19,21.78231056,21.78231056,19.0,-0.87772106,0.01150731,-3.49840448,0.14547608,159.86,,,,1919.32,P-ETH-1940-190826
2026-08-18T23:45:14.841573,ETH,put,1930.0,2026-08-19,13.62446544,13.62446544,18.2,-0.72660454,0.01898428,-5.7127986,0.23877873,1010.39,,,,1919.32,P-ETH-1930-190826
2026-08-18T23:45:14.841573,ETH,put,1920.0,2026-08-19,7.26610936,7.26610936,17.7,-0.51398907,0.02289147,-6.80325143,0.28613734,580.29,,,,1919.32,P-ETH-1920-190826
2026-08-18T23:45:14.841573,ETH,put,1910.0,2026-08-19,3.30351104,3.30351104,17.8,-0.29581328,0.01964731,-5.95163636,0.24793842,679.87,,,,1919.32,P-ETH-1910-190826
2026-08-18T23:45:14.841573,ETH,put,1900.0,2026-08-19,1.24582571,1.24582571,18.0,-0.13737568,0.01229973,-3.84592795,0.15768952,2046.44,,,,1919.32,P-ETH-1900-190826
2026-08-18T23:45:14.841573,ETH,put,1890.0,2026-08-19,0.42831906,0.42831906,18.6,-0.05201311,0.00584057,-1.90001458,0.07638101,317.88,,,,1919.32,P-ETH-1890-190826
2026-08-18T23:45:14.841573,ETH,put,1880.0,2026-08-19,0.16032317,0.16032317,19.8,-0.02126049,0.00259684,-0.98098757,0.03659456,1172.41,,,,1919.32,P-ETH-1880-190826
2026-08-18T23:45:14.841573,ETH,put,1870.0,2026-08-19,0.10838013,0.10838013,22.7,-0.01325264,0.00150743,-0.75295123,0.02442775,544.67,,,,1919.32,P-ETH-1870-190826
2026-08-18T23:45:14.841573,ETH,put,1860.0,2026-08-19,0.05667276,0.05667276,24.6,-0.00685746,0.00078056,-0.45960712,0.01373412,1137.2,,,,1919.32,P-ETH-1860-190826
2026-08-18T23:45:14.841573,ETH,put,1850.0,2026-08-19,0.05642934,0.05642934,28.3,-0.00603242,0.00060564,-0.47217091,0.01226083,558.69,,,,1919.32,P-ETH-1850-190826
2026-08-18T23:45:14.841573,ETH,put,1840.0,2026-08-19,0.05648531,0.05648531,31.9,-0.00539373,0.00048533,-0.4830315,0.01110155,2160.83,,,,1919.32,P-ETH-1840-190826
2026-08-18T23:45:14.841573,ETH,put,1820.0,2026-08-19,0.05620679,0.05620679,39.2,-0.00446486,0.00033382,-0.50143639,0.00938074,1231.93,,,,1919.32,P-ETH-1820-190826
2026-08-18T23:45:14.841573,ETH,put,1800.0,2026-08-19,0.05587688,0.05587688,46.4,-0.00381822,0.00024494,-0.516518,0.00815513,3827.89,,,,1919.32,P-ETH-1800-190826
2026-08-18T23:45:14.841573,ETH,put,1780.0,2026-08-19,0.05561896,0.05561896,53.5,-0.00334061,0.00018802,-0.52935758,0.00723322,864.42,,,,1919.32,P-ETH-1780-190826
2026-08-18T23:45:14.841573,ETH,put,1760.0,2026-08-19,0.04451355,0.04451355,59.4,-0.00249317,0.00012996,-0.45181819,0.00555584,386.03,,,,1919.32,P-ETH-1760-190826
2026-08-18T23:45:14.841573,ETH,call,2000.0,2026-08-19,0.05339502,0.05339502,30.7,0.00557464,0.00051311,-0.48448841,0.01143156,7593.49,,,,1919.32,C-ETH-2000-190826
2026-08-18T23:45:14.841573,ETH,call,1980.0,2026-08-19,0.05298718,0.05298718,23.9,0.00697764,0.00080171,-0.46142615,0.01394636,4168.9,,,,1919.32,C-ETH-1980-190826
2026-08-18T23:45:14.841573,ETH,call,1960.0,2026-08-19,0.20067524,0.20067524,20.4,0.02568627,0.00290095,-1.2072213,0.04290652,2194.47,,,,1919.32,C-ETH-1960-190826
2026-08-18T23:45:14.841573,ETH,call,1950.0,2026-08-19,0.4905235,0.4905235,19.2,0.05983673,0.00609911,-2.26973223,0.08531092,2111.96,,,,1919.32,C-ETH-1950-190826
2026-08-18T23:45:14.841573,ETH,call,1940.0,2026-08-19,1.23705968,1.23705968,18.2,0.13434226,0.01168699,-3.92530735,0.15530298,964.67,,,,1919.32,C-ETH-1940-190826
2026-08-18T23:45:14.841573,ETH,call,1930.0,2026-08-19,3.07717733,3.07717733,17.6,0.27906839,0.0186276,-5.94073673,0.24119618,334.1,,,,1919.32,C-ETH-1930-190826
2026-08-18T23:45:14.841573,ETH,call,1920.0,2026-08-19,6.74854308,6.74854308,17.3,0.48678507,0.02247122,-6.931716,0.28615277,1083.36,,,,1919.32,C-ETH-1920-190826
2026-08-18T23:45:14.841573,ETH,call,1910.0,2026-08-19,12.72912342,12.72912342,17.2,0.70131212,0.01946578,-6.06033326,0.24903686,273.64,,,,1919.32,C-ETH-1910-190826
2026-08-18T23:45:14.841573,ETH,call,1900.0,2026-08-19,20.68704124,20.68704124,17.1,0.85783083,0.01234564,-4.01445155,0.16141053,841.48,,,,1919.32,C-ETH-1900-190826
2026-08-18T23:45:14.841573,ETH,call,1890.0,2026-08-19,29.86122253,29.86122253,16.5,0.93716329,0.00637995,-2.34228913,0.08863209,25.39,,,,1919.32,C-ETH-1890-190826
