ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-08-31T17:21:51.037535,ETH,put,2620.0,2026-09-01,151.49,151.49,53.4,-1.0,0.0,-0.0,0.0,0.05,,,,2468.51,P-ETH-2620-010926
2026-08-31T17:21:51.037535,ETH,put,2600.0,2026-09-01,131.49,131.49,47.5,-1.0,0.0,-0.0,0.0,0.6,,,,2468.51,P-ETH-2600-010926
2026-08-31T17:21:51.037535,ETH,put,2580.0,2026-09-01,111.60767251,111.60767251,43.0,-0.98744693,0.00067029,-1.01316167,0.03698055,151.8,,,,2468.51,P-ETH-2580-010926
2026-08-31T17:21:51.037535,ETH,put,2560.0,2026-09-01,92.1068755,92.1068755,41.2,-0.9645297,0.00158128,-2.48477062,0.08895755,3.09,,,,2468.51,P-ETH-2560-010926
2026-08-31T17:21:51.037535,ETH,put,2540.0,2026-09-01,73.11025012,73.11025012,39.6,-0.92590383,0.00289829,-4.36951926,0.15970012,1.38,,,,2468.51,P-ETH-2540-010926
2026-08-31T17:21:51.037535,ETH,put,2520.0,2026-09-01,55.0039411,55.0039411,38.1,-0.85671898,0.00476988,-6.90023491,0.25744029,3.17,,,,2468.51,P-ETH-2520-010926
2026-08-31T17:21:51.037535,ETH,put,2510.0,2026-09-01,46.51857706,46.51857706,37.4,-0.81037706,0.00574123,-8.23753347,0.30851327,20.0,,,,2468.51,P-ETH-2510-010926
2026-08-31T17:21:51.037535,ETH,put,2500.0,2026-09-01,38.56035231,38.56035231,36.9,-0.7433003,0.00685628,-9.74956926,0.36692598,67.95,,,,2468.51,P-ETH-2500-010926
2026-08-31T17:21:51.037535,ETH,put,2490.0,2026-09-01,31.35115033,31.35115033,36.7,-0.67412517,0.00776911,-10.75845841,0.41027188,10.13,,,,2468.51,P-ETH-2490-010926
2026-08-31T17:21:51.037535,ETH,put,2480.0,2026-09-01,24.89678378,24.89678378,36.5,-0.59352737,0.00835496,-11.59665546,0.44171766,84.41,,,,2468.51,P-ETH-2480-010926
2026-08-31T17:21:51.037535,ETH,put,2470.0,2026-09-01,19.30477022,19.30477022,36.4,-0.50912118,0.00858451,-11.93048975,0.45412762,221.59,,,,2468.51,P-ETH-2470-010926
2026-08-31T17:21:51.037535,ETH,put,2460.0,2026-09-01,14.57229554,14.57229554,36.3,-0.42328466,0.00842534,-11.71493633,0.44583553,533.13,,,,2468.51,P-ETH-2460-010926
2026-08-31T17:21:51.037535,ETH,put,2450.0,2026-09-01,10.70185975,10.70185975,36.3,-0.34060607,0.00788704,-10.97438798,0.41751009,294.0,,,,2468.51,P-ETH-2450-010926
2026-08-31T17:21:51.037535,ETH,put,2440.0,2026-09-01,7.62872231,7.62872231,36.3,-0.26757914,0.00709042,-9.83736067,0.37474668,698.76,,,,2468.51,P-ETH-2440-010926
2026-08-31T17:21:51.037535,ETH,put,2430.0,2026-09-01,5.38988429,5.38988429,36.7,-0.20713017,0.00606993,-8.6679523,0.32540784,280.15,,,,2468.51,P-ETH-2430-010926
2026-08-31T17:21:51.037535,ETH,put,2420.0,2026-09-01,3.73479403,3.73479403,37.1,-0.15017326,0.00488353,-7.17804099,0.26569345,761.85,,,,2468.51,P-ETH-2420-010926
2026-08-31T17:21:51.037535,ETH,put,2410.0,2026-09-01,2.51424418,2.51424418,37.5,-0.10855865,0.00385017,-5.80153664,0.21208716,233.95,,,,2468.51,P-ETH-2410-010926
2026-08-31T17:21:51.037535,ETH,put,2400.0,2026-09-01,1.67140725,1.67140725,37.9,-0.07514599,0.00291548,-4.43824968,0.16141792,1494.25,,,,2468.51,P-ETH-2400-010926
2026-08-31T17:21:51.037535,ETH,put,2380.0,2026-09-01,0.73631202,0.73631202,39.2,-0.03682556,0.00158895,-2.62938649,0.09172748,1572.44,,,,2468.51,P-ETH-2380-010926
2026-08-31T17:21:51.037535,ETH,put,2360.0,2026-09-01,0.38054716,0.38054716,41.8,-0.01801728,0.0008326,-1.51784603,0.05044761,4407.86,,,,2468.51,P-ETH-2360-010926
2026-08-31T17:21:51.037535,ETH,put,2340.0,2026-09-01,0.15216668,0.15216668,42.9,-0.00835417,0.00041088,-0.8124326,0.02592695,2158.03,,,,2468.51,P-ETH-2340-010926
2026-08-31T17:21:51.037535,ETH,put,2320.0,2026-09-01,1.44656938,1.44656938,68.6,-0.04394953,0.00102513,-5.43208521,0.10589231,4938.97,,,,2468.51,P-ETH-2320-010926
2026-08-31T17:21:51.037535,ETH,put,2280.0,2026-09-01,0.25181775,0.25181775,64.7,-0.00902825,0.0002923,-1.30844672,0.02774943,5717.78,,,,2468.51,P-ETH-2280-010926
2026-08-31T17:21:51.037535,ETH,call,2640.0,2026-09-01,3.22199894,3.22199894,84.6,0.0677459,0.00119624,-9.22550061,0.14907154,5158.89,,,,2468.51,C-ETH-2640-010926
2026-08-31T17:21:51.037535,ETH,call,2620.0,2026-09-01,0.10658958,0.10658958,44.7,0.00568534,0.00027887,-0.60657219,0.01845087,3265.41,,,,2468.51,C-ETH-2620-010926
2026-08-31T17:21:51.037535,ETH,call,2600.0,2026-09-01,0.2029524,0.2029524,42.8,0.01060964,0.00050411,-1.00581272,0.03194428,4514.34,,,,2468.51,C-ETH-2600-010926
2026-08-31T17:21:51.037535,ETH,call,2580.0,2026-09-01,0.45658215,0.45658215,41.8,0.02248851,0.0009884,-1.86221654,0.06087901,858.7,,,,2468.51,C-ETH-2580-010926
2026-08-31T17:21:51.037535,ETH,call,2560.0,2026-09-01,0.96099705,0.96099705,40.6,0.04447906,0.00178961,-3.17221099,0.1069229,4435.87,,,,2468.51,C-ETH-2560-010926
2026-08-31T17:21:51.037535,ETH,call,2540.0,2026-09-01,1.93671851,1.93671851,39.1,0.08283869,0.00301114,-4.9807097,0.1737695,1478.52,,,,2468.51,C-ETH-2540-010926
2026-08-31T17:21:51.037535,ETH,call,2520.0,2026-09-01,3.82668975,3.82668975,37.7,0.1521139,0.00478972,-7.44495849,0.26796456,711.36,,,,2468.51,C-ETH-2520-010926
2026-08-31T17:21:51.037535,ETH,call,2510.0,2026-09-01,5.34861448,5.34861448,37.2,0.20008495,0.00579264,-8.71613706,0.31885486,92.22,,,,2468.51,C-ETH-2510-010926
2026-08-31T17:21:51.037535,ETH,call,2500.0,2026-09-01,7.44730246,7.44730246,36.8,0.25454699,0.00669354,-9.8991491,0.36517363,921.63,,,,2468.51,C-ETH-2500-010926
2026-08-31T17:21:51.037535,ETH,call,2490.0,2026-09-01,10.13846965,10.13846965,36.4,0.32962631,0.00764671,-11.03261863,0.41218123,119.28,,,,2468.51,C-ETH-2490-010926
2026-08-31T17:21:51.037535,ETH,call,2480.0,2026-09-01,13.67701447,13.67701447,36.2,0.40830241,0.00820306,-11.83733678,0.44220727,795.73,,,,2468.51,C-ETH-2480-010926
2026-08-31T17:21:51.037535,ETH,call,2470.0,2026-09-01,18.06820879,18.06820879,36.1,0.49207058,0.00844974,-12.12196363,0.45418363,362.91,,,,2468.51,C-ETH-2470-010926
2026-08-31T17:21:51.037535,ETH,call,2460.0,2026-09-01,23.32307532,23.32307532,36.0,0.57616955,0.00831915,-11.87102236,0.44595925,241.18,,,,2468.51,C-ETH-2460-010926
2026-08-31T17:21:51.037535,ETH,call,2450.0,2026-09-01,29.43052125,29.43052125,35.9,0.65751329,0.00780453,-11.1370721,0.41837952,63.97,,,,2468.51,C-ETH-2450-010926
2026-08-31T17:21:51.037535,ETH,call,2440.0,2026-09-01,36.38373129,36.38373129,36.0,0.73116062,0.00697105,-10.05369682,0.37568012,525.36,,,,2468.51,C-ETH-2440-010926
2026-08-31T17:21:51.037535,ETH,call,2430.0,2026-09-01,44.11653328,44.11653328,36.2,0.79821895,0.00603909,-8.44505175,0.32044182,12.02,,,,2468.51,C-ETH-2430-010926
2026-08-31T17:21:51.037535,ETH,call,2420.0,2026-09-01,52.45220387,52.45220387,36.5,0.84069426,0.00497588,-7.61621469,0.27617046,304.52,,,,2468.51,C-ETH-2420-010926
2026-08-31T17:21:51.037535,ETH,call,2410.0,2026-09-01,61.22869264,61.22869264,36.7,0.88807219,0.00387213,-6.02707666,0.21679621,21.06,,,,2468.51,C-ETH-2410-010926
2026-08-31T17:21:51.037535,ETH,call,2400.0,2026-09-01,70.37843947,70.37843947,36.8,0.91610152,0.00307296,-4.97468234,0.17540382,17.69,,,,2468.51,C-ETH-2400-010926
2026-08-31T17:21:51.037535,ETH,call,2380.0,2026-09-01,89.45320799,89.45320799,37.3,0.95462228,0.00177859,-3.29632437,0.10865852,5.65,,,,2468.51,C-ETH-2380-010926
2026-08-31T17:21:51.037535,ETH,call,2360.0,2026-09-01,109.06540751,109.06540751,37.3,0.9747362,0.00103298,-2.16684749,0.0671353,12.53,,,,2468.51,C-ETH-2360-010926
2026-08-31T17:21:51.037535,ETH,call,2340.0,2026-09-01,128.90278808,128.90278808,32.2,0.97904511,0.00077122,-2.11803475,0.05735451,4.67,,,,2468.51,C-ETH-2340-010926
2026-08-31T17:21:51.037535,ETH,call,2320.0,2026-09-01,148.756164,148.756164,5.0,0.99129017,0.0003645,-0.98532831,0.02689308,1.08,,,,2468.51,C-ETH-2320-010926
2026-08-31T17:21:51.037535,ETH,call,2280.0,2026-09-01,188.5803353,188.5803353,5.0,0.9925665,0.00025343,-1.07257863,0.0233965,2.28,,,,2468.51,C-ETH-2280-010926
