ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-09-16T11:20:54.467736,BTC,put,81600.0,2026-09-16,5630.1,5630.1,105.7,-1.0,0.0,0.0,0.0,0.0,,,,75969.9,P-BTC-81600-160926
2026-09-16T11:20:54.467736,BTC,put,81200.0,2026-09-16,5227.3,5227.3,,-1.0,0.0,0.0,0.0,0.008,,,,75969.9,P-BTC-81200-160926
2026-09-16T11:20:54.467736,BTC,put,80800.0,2026-09-16,4830.1,4830.1,92.5,-0.99999894,1e-08,-0.09447553,3.433e-05,0.025,,,,75969.9,P-BTC-80800-160926
2026-09-16T11:20:54.467736,BTC,put,80400.0,2026-09-16,4427.3,4427.3,,-1.0,0.0,0.0,0.0,0.0,,,,75969.9,P-BTC-80400-160926
2026-09-16T11:20:54.467736,BTC,put,80200.0,2026-09-16,4227.3,4227.3,,-1.0,0.0,0.0,0.0,0.017,,,,75969.9,P-BTC-80200-160926
2026-09-16T11:20:54.467736,BTC,put,80000.0,2026-09-16,4027.3,4027.3,,-1.0,0.0,-0.0,0.0,0.167,,,,75969.9,P-BTC-80000-160926
2026-09-16T11:20:54.467736,BTC,put,79800.0,2026-09-16,3827.3,3827.3,,-1.0,0.0,-0.0,0.0,0.0,,,,75969.9,P-BTC-79800-160926
2026-09-16T11:20:54.467736,BTC,put,79600.0,2026-09-16,3627.3,3627.3,,-1.0,0.0,-0.0,0.0,0.11,,,,75969.9,P-BTC-79600-160926
2026-09-16T11:20:54.467736,BTC,put,79400.0,2026-09-16,3427.3,3427.3,,-0.99995144,2.3e-07,-3.15240579,0.00131545,0.01,,,,75969.9,P-BTC-79400-160926
2026-09-16T11:20:54.467736,BTC,put,79200.0,2026-09-16,3227.3,3227.3,,-1.0,0.0,-0.0,0.0,0.469,,,,75969.9,P-BTC-79200-160926
2026-09-16T11:20:54.467736,BTC,put,79000.0,2026-09-16,3027.3,3027.3,,-1.0,0.0,-0.0,0.0,0.627,,,,75969.9,P-BTC-79000-160926
2026-09-16T11:20:54.467736,BTC,put,78800.0,2026-09-16,2827.30000276,2827.30000276,,-1.0,0.0,-0.0,0.0,0.208,,,,75969.9,P-BTC-78800-160926
2026-09-16T11:20:54.467736,BTC,put,78600.0,2026-09-16,2627.3,2627.3,,-0.99934721,2.84e-06,-33.39857768,0.01492845,0.656,,,,75969.9,P-BTC-78600-160926
2026-09-16T11:20:54.467736,BTC,put,78400.0,2026-09-16,2427.3,2427.3,,-0.99905061,4.19e-06,-45.14860484,0.021072,0.192,,,,75969.9,P-BTC-78400-160926
2026-09-16T11:20:54.467736,BTC,put,78200.0,2026-09-16,2227.3,2227.3,,-1.0,0.0,-0.0,0.0,0.087,,,,75969.9,P-BTC-78200-160926
2026-09-16T11:20:54.467736,BTC,put,78000.0,2026-09-16,2030.1,2030.1,43.7,-0.99760363,1.057e-05,-96.77511723,0.04903996,2.437,,,,75969.9,P-BTC-78000-160926
2026-09-16T11:20:54.467736,BTC,put,77800.0,2026-09-16,1827.3,1827.3,,-1.0,0.0,-0.0,0.0,0.276,,,,75969.9,P-BTC-77800-160926
2026-09-16T11:20:54.467736,BTC,put,77600.0,2026-09-16,1630.1,1630.1,36.2,-1.0,0.0,-0.0,0.0,2.244,,,,75969.9,P-BTC-77600-160926
2026-09-16T11:20:54.467736,BTC,put,77400.0,2026-09-16,1427.3000001,1427.3000001,,-0.99917909,6.28e-06,-23.07528367,0.01842703,3.462,,,,75969.9,P-BTC-77400-160926
