ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-08-14T23:17:27.873294,ETH,put,2040.0,2026-08-15,159.79,159.79,70.2,-1.0,0.0,-0.0,0.0,3.0,,,,1880.21,P-ETH-2040-150826
2026-08-14T23:17:27.873294,ETH,put,2000.0,2026-08-15,119.79,119.79,55.1,-1.0,0.0,-0.0,0.0,1.01,,,,1880.21,P-ETH-2000-150826
2026-08-14T23:17:27.873294,ETH,put,1980.0,2026-08-15,99.79,99.79,47.3,-1.0,0.0,-0.0,0.0,0.03,,,,1880.21,P-ETH-1980-150826
2026-08-14T23:17:27.873294,ETH,put,1960.0,2026-08-15,79.79,79.79,39.3,-1.0,0.0,-0.0,0.0,4.01,,,,1880.21,P-ETH-1960-150826
2026-08-14T23:17:27.873294,ETH,put,1940.0,2026-08-15,59.79,59.79,30.9,-1.0,0.0,-0.0,0.0,7.9,,,,1880.21,P-ETH-1940-150826
2026-08-14T23:17:27.873294,ETH,put,1930.0,2026-08-15,49.79,49.79,26.6,-1.0,0.0,-0.0,0.0,0.35,,,,1880.21,P-ETH-1930-150826
2026-08-14T23:17:27.873294,ETH,put,1920.0,2026-08-15,39.79000002,39.79000002,22.1,-1.0,0.0,-0.0,0.0,20.7,,,,1880.21,P-ETH-1920-150826
2026-08-14T23:17:27.873294,ETH,put,1910.0,2026-08-15,29.79002911,29.79002911,17.4,-1.0,0.0,-0.0,0.0,10.85,,,,1880.21,P-ETH-1910-150826
2026-08-14T23:17:27.873294,ETH,put,1900.0,2026-08-15,19.87048644,19.87048644,13.2,-0.97787251,0.00541544,-0.48488936,0.03777804,198.71,,,,1880.21,P-ETH-1900-150826
2026-08-14T23:17:27.873294,ETH,put,1890.0,2026-08-15,10.82491763,10.82491763,11.7,-0.81984563,0.0248484,-2.61846674,0.18805444,292.96,,,,1880.21,P-ETH-1890-150826
2026-08-14T23:17:27.873294,ETH,put,1880.0,2026-08-15,4.17027598,4.17027598,11.3,-0.4884698,0.03709342,-4.04687789,0.28563396,1266.2,,,,1880.21,P-ETH-1880-150826
2026-08-14T23:17:27.873294,ETH,put,1870.0,2026-08-15,1.11565285,1.11565285,11.7,-0.18020212,0.02340447,-2.78111999,0.18807156,1681.64,,,,1880.21,P-ETH-1870-150826
2026-08-14T23:17:27.873294,ETH,put,1860.0,2026-08-15,0.22332912,0.22332912,12.4,-0.04861583,0.00817823,-1.17389574,0.0722386,1523.1,,,,1880.21,P-ETH-1860-150826
