ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-08-03T21:14:35.947596,ETH,put,1980.0,2026-08-04,113.38,113.38,53.6,-1.0,0.0,-0.0,0.0,4.13,,,,1866.65,P-ETH-1980-040826
2026-08-03T21:14:35.947596,ETH,put,1960.0,2026-08-04,93.38,93.38,45.6,-1.0,0.0,-0.0,0.0,1.08,,,,1866.65,P-ETH-1960-040826
2026-08-03T21:14:35.947596,ETH,put,1940.0,2026-08-04,73.38,73.38,37.4,-1.0,0.0,-0.0,0.0,5.52,,,,1866.65,P-ETH-1940-040826
2026-08-03T21:14:35.947596,ETH,put,1920.0,2026-08-04,53.62592162,53.62592162,31.7,-0.97660546,0.00209593,-1.18526914,0.04235206,8.42,,,,1866.65,P-ETH-1920-040826
2026-08-03T21:14:35.947596,ETH,put,1910.0,2026-08-04,44.02743903,44.02743903,30.2,-0.94439897,0.00418717,-2.44449897,0.0859672,8.35,,,,1866.65,P-ETH-1910-040826
2026-08-03T21:14:35.947596,ETH,put,1900.0,2026-08-04,34.86389996,34.86389996,29.4,-0.88752211,0.00704935,-4.2102024,0.1463865,83.27,,,,1866.65,P-ETH-1900-040826
2026-08-03T21:14:35.947596,ETH,put,1890.0,2026-08-04,26.33667548,26.33667548,28.7,-0.8003592,0.01031173,-6.16650104,0.21429409,14.25,,,,1866.65,P-ETH-1890-040826
2026-08-03T21:14:35.947596,ETH,put,1880.0,2026-08-04,18.82059397,18.82059397,28.4,-0.68655899,0.01311759,-7.78854294,0.27160026,399.26,,,,1866.65,P-ETH-1880-040826
2026-08-03T21:14:35.947596,ETH,put,1870.0,2026-08-04,12.60849415,12.60849415,28.3,-0.54627073,0.01453991,-8.78029703,0.30360778,307.9,,,,1866.65,P-ETH-1870-040826
2026-08-03T21:14:35.947596,ETH,put,1860.0,2026-08-04,7.89654925,7.89654925,28.3,-0.39749338,0.0141735,-8.53311314,0.29556694,599.18,,,,1866.65,P-ETH-1860-040826
2026-08-03T21:14:35.947596,ETH,put,1850.0,2026-08-04,4.65514899,4.65514899,28.7,-0.27130197,0.01194071,-7.47999643,0.25394568,197.65,,,,1866.65,P-ETH-1850-040826
2026-08-03T21:14:35.947596,ETH,put,1840.0,2026-08-04,2.5771602,2.5771602,29.2,-0.16826652,0.008903,-5.7714272,0.19262765,1711.95,,,,1866.65,P-ETH-1840-040826
2026-08-03T21:14:35.947596,ETH,put,1830.0,2026-08-04,1.35657649,1.35657649,29.8,-0.09854467,0.00602098,-4.07079166,0.13303137,783.52,,,,1866.65,P-ETH-1830-040826
2026-08-03T21:14:35.947596,ETH,put,1820.0,2026-08-04,0.68972849,0.68972849,30.5,-0.0550116,0.00373348,-2.69574378,0.08525478,1267.79,,,,1866.65,P-ETH-1820-040826
2026-08-03T21:14:35.947596,ETH,put,1810.0,2026-08-04,0.31121275,0.31121275,30.8,-0.02626241,0.00203909,-1.47906678,0.04667054,285.58,,,,1866.65,P-ETH-1810-040826
2026-08-03T21:14:35.947596,ETH,put,1800.0,2026-08-04,0.16192329,0.16192329,32.1,-0.0140542,0.00114877,-0.9073336,0.02744,3102.5,,,,1866.65,P-ETH-1800-040826
2026-08-03T21:14:35.947596,ETH,put,1780.0,2026-08-04,0.10860332,0.10860332,38.4,-0.00840357,0.00061318,-0.6946049,0.01753849,2212.59,,,,1866.65,P-ETH-1780-040826
2026-08-03T21:14:35.947596,ETH,put,1760.0,2026-08-04,0.05673271,0.05673271,43.1,-0.004196,0.0002953,-0.42096458,0.00947468,1418.18,,,,1866.65,P-ETH-1760-040826
2026-08-03T21:14:35.947596,ETH,put,1740.0,2026-08-04,0.05653453,0.05653453,50.5,-0.00362011,0.00022047,-0.43276097,0.00830127,4716.9,,,,1866.65,P-ETH-1740-040826
2026-08-03T21:14:35.947596,ETH,call,1980.0,2026-08-04,0.05289764,0.05289764,42.4,0.0042714,0.00030196,-0.42499208,0.00962733,3473.9,,,,1866.65,C-ETH-1980-040826
2026-08-03T21:14:35.947596,ETH,call,1960.0,2026-08-04,0.10112072,0.10112072,38.5,0.00838766,0.00060336,-0.70356426,0.01750934,4788.72,,,,1866.65,C-ETH-1960-040826
2026-08-03T21:14:35.947596,ETH,call,1940.0,2026-08-04,0.10003117,0.10003117,31.3,0.0101033,0.0008733,-0.67326789,0.02060745,3052.25,,,,1866.65,C-ETH-1940-040826
2026-08-03T21:14:35.947596,ETH,call,1920.0,2026-08-04,0.41870739,0.41870739,29.7,0.03519311,0.00269034,-1.82067502,0.05947967,1866.77,,,,1866.65,C-ETH-1920-040826
2026-08-03T21:14:35.947596,ETH,call,1910.0,2026-08-04,0.83383452,0.83383452,29.0,0.06809712,0.00460769,-3.04870159,0.10072278,218.56,,,,1866.65,C-ETH-1910-040826
2026-08-03T21:14:35.947596,ETH,call,1900.0,2026-08-04,1.66363223,1.66363223,28.5,0.12242566,0.00717333,-4.66508727,0.15543921,2095.6,,,,1866.65,C-ETH-1900-040826
2026-08-03T21:14:35.947596,ETH,call,1890.0,2026-08-04,3.13756022,3.13756022,28.1,0.20665915,0.01031373,-6.42459691,0.21879096,441.8,,,,1866.65,C-ETH-1890-040826
2026-08-03T21:14:35.947596,ETH,call,1880.0,2026-08-04,5.61590771,5.61590771,27.9,0.31729862,0.01297654,-7.95563676,0.27303528,689.43,,,,1866.65,C-ETH-1880-040826
2026-08-03T21:14:35.947596,ETH,call,1870.0,2026-08-04,9.39191868,9.39191868,27.8,0.45515917,0.01442758,-8.85580395,0.30374741,389.08,,,,1866.65,C-ETH-1870-040826
2026-08-03T21:14:35.947596,ETH,call,1860.0,2026-08-04,14.68451735,14.68451735,27.9,0.60282835,0.01390484,-8.69420642,0.29552652,382.97,,,,1866.65,C-ETH-1860-040826
2026-08-03T21:14:35.947596,ETH,call,1850.0,2026-08-04,21.4155664,21.4155664,28.1,0.72465375,0.01178951,-7.68764046,0.25581458,182.59,,,,1866.65,C-ETH-1850-040826
2026-08-03T21:14:35.947596,ETH,call,1840.0,2026-08-04,29.35591122,29.35591122,28.5,0.82704488,0.00886036,-6.00690962,0.19605432,267.05,,,,1866.65,C-ETH-1840-040826
2026-08-03T21:14:35.947596,ETH,call,1830.0,2026-08-04,38.09382783,38.09382783,28.4,0.89630991,0.00610251,-4.32580185,0.13805909,52.35,,,,1866.65,C-ETH-1830-040826
2026-08-03T21:14:35.947596,ETH,call,1820.0,2026-08-04,47.41443068,47.41443068,28.2,0.93984086,0.00389171,-2.97689436,0.09146963,64.0,,,,1866.65,C-ETH-1820-040826
2026-08-03T21:14:35.947596,ETH,call,1810.0,2026-08-04,57.0934355,57.0934355,27.4,0.9547427,0.0027887,-2.64357202,0.0729587,53.0,,,,1866.65,C-ETH-1810-040826
2026-08-03T21:14:35.947596,ETH,call,1800.0,2026-08-04,66.89912765,66.89912765,5.0,0.9785453,0.00152181,-1.4105793,0.03937564,50.31,,,,1866.65,C-ETH-1800-040826
2026-08-03T21:14:35.947596,ETH,call,1780.0,2026-08-04,86.80181269,86.80181269,5.0,0.98887179,0.00074893,-0.92900148,0.0224166,0.11,,,,1866.65,C-ETH-1780-040826
2026-08-03T21:14:35.947596,ETH,call,1760.0,2026-08-04,106.77127115,106.77127115,5.0,0.98598719,0.00071045,-1.45978984,0.02736418,0.73,,,,1866.65,C-ETH-1760-040826
2026-08-03T21:14:35.947596,ETH,call,1740.0,2026-08-04,126.76093146,126.76093146,5.0,0.99228897,0.00038892,-0.94142603,0.01626223,2.0,,,,1866.65,C-ETH-1740-040826
