ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-08-19T02:19:23.688744,BTC,put,66400.0,2026-08-19,2038.2,2038.2,50.6,-1.0,0.0,-0.0,0.0,0.649,,,,64361.8,P-BTC-66400-190826
2026-08-19T02:19:23.688744,BTC,put,66200.0,2026-08-19,1838.2,1838.2,46.3,-1.0,0.0,-0.0,0.0,0.107,,,,64361.8,P-BTC-66200-190826
2026-08-19T02:19:23.688744,BTC,put,66000.0,2026-08-19,1638.2,1638.2,41.9,-1.0,0.0,-0.0,0.0,0.755,,,,64361.8,P-BTC-66000-190826
2026-08-19T02:19:23.688744,BTC,put,65800.0,2026-08-19,1438.2,1438.2,37.5,-1.0,0.0,-0.0,0.0,9.764,,,,64361.8,P-BTC-65800-190826
2026-08-19T02:19:23.688744,BTC,put,65600.0,2026-08-19,1238.20000017,1238.20000017,32.9,-1.0,0.0,-0.0,0.0,0.534,,,,64361.8,P-BTC-65600-190826
2026-08-19T02:19:23.688744,BTC,put,65400.0,2026-08-19,1038.37810895,1038.37810895,28.6,-0.99728654,2.259e-05,-3.83371723,0.17879224,0.636,,,,64361.8,P-BTC-65400-190826
2026-08-19T02:19:23.688744,BTC,put,65200.0,2026-08-19,843.37128774,843.37128774,28.2,-0.9692474,0.00015623,-38.28376926,1.48581196,6.543,,,,64361.8,P-BTC-65200-190826
2026-08-19T02:19:23.688744,BTC,put,65000.0,2026-08-19,651.66018149,651.66018149,26.6,-0.92985851,0.00031299,-71.63999413,2.87684804,16.634,,,,64361.8,P-BTC-65000-190826
2026-08-19T02:19:23.688744,BTC,put,64800.0,2026-08-19,463.55731081,463.55731081,23.7,-0.8694525,0.00054742,-101.94204391,4.53900604,26.588,,,,64361.8,P-BTC-64800-190826
2026-08-19T02:19:23.688744,BTC,put,64600.0,2026-08-19,290.00717183,290.00717183,21.1,-0.75082244,0.00090699,-137.55536723,6.78657374,92.008,,,,64361.8,P-BTC-64600-190826
2026-08-19T02:19:23.688744,BTC,put,64400.0,2026-08-19,161.29167936,161.29167936,21.2,-0.54176553,0.00111829,-174.51921465,8.48809542,149.751,,,,64361.8,P-BTC-64400-190826
2026-08-19T02:19:23.688744,BTC,put,64200.0,2026-08-19,83.02618185,83.02618185,22.5,-0.33323174,0.00096063,-170.59466177,7.77763784,170.501,,,,64361.8,P-BTC-64200-190826
2026-08-19T02:19:23.688744,BTC,put,64000.0,2026-08-19,39.66376082,39.66376082,23.9,-0.18242797,0.00065859,-131.80800855,5.66113527,339.112,,,,64361.8,P-BTC-64000-190826
2026-08-19T02:19:23.688744,BTC,put,63800.0,2026-08-19,16.7297475,16.7297475,24.8,-0.08735109,0.0003811,-82.06160137,3.39761416,214.346,,,,64361.8,P-BTC-63800-190826
2026-08-19T02:19:23.688744,BTC,put,63600.0,2026-08-19,6.70501011,6.70501011,25.8,-0.03819953,0.00019156,-44.59293215,1.77569741,353.913,,,,64361.8,P-BTC-63600-190826
2026-08-19T02:19:23.688744,BTC,put,63400.0,2026-08-19,2.97938309,2.97938309,27.5,-0.01787754,9.52e-05,-25.22644168,0.94157049,100.175,,,,64361.8,P-BTC-63400-190826
2026-08-19T02:19:23.688744,BTC,put,63200.0,2026-08-19,1.84069872,1.84069872,30.3,-0.01023974,5.369e-05,-17.09526285,0.58210182,248.218,,,,64361.8,P-BTC-63200-190826
2026-08-19T02:19:23.688744,BTC,put,63000.0,2026-08-19,1.04221442,1.04221442,32.6,-0.00594604,3.077e-05,-11.46272214,0.36085394,99.79,,,,64361.8,P-BTC-63000-190826
2026-08-19T02:19:23.688744,BTC,put,62800.0,2026-08-19,0.54544899,0.54544899,34.4,-0.00312657,1.639e-05,-6.81949356,0.2031494,68.275,,,,64361.8,P-BTC-62800-190826
2026-08-19T02:19:23.688744,BTC,put,62600.0,2026-08-19,0.54577415,0.54577415,38.4,-0.00282433,1.34e-05,-6.94661134,0.18536919,84.729,,,,64361.8,P-BTC-62600-190826
2026-08-19T02:19:23.688744,BTC,put,62400.0,2026-08-19,0.54564528,0.54564528,42.4,-0.00257818,1.118e-05,-7.06109725,0.17071622,39.406,,,,64361.8,P-BTC-62400-190826
2026-08-19T02:19:23.688744,BTC,put,62200.0,2026-08-19,0.54512993,0.54512993,46.3,-0.00237349,9.49e-06,-7.16498115,0.15840482,60.409,,,,64361.8,P-BTC-62200-190826
2026-08-19T02:19:23.688744,BTC,put,62000.0,2026-08-19,0.72408057,0.72408057,51.7,-0.00277696,9.81e-06,-9.20356793,0.18255395,209.619,,,,64361.8,P-BTC-62000-190826
2026-08-19T02:19:23.688744,BTC,put,61800.0,2026-08-19,1.08851402,1.08851402,58.0,-0.00351264,1.084e-05,-12.71422366,0.2255672,84.799,,,,64361.8,P-BTC-61800-190826
