ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-09-21T07:11:45.502023,BTC,put,83600.0,2026-09-21,2087.44781241,2087.44781241,43.5,-0.99486381,1.849e-05,-29.61714277,0.28278997,0.036,,,,81513.5,P-BTC-83600-210926
2026-09-21T07:11:45.502023,BTC,put,83200.0,2026-09-21,1690.63647646,1690.63647646,39.4,-0.97959736,6.042e-05,-100.17672517,0.94032096,1.174,,,,81513.5,P-BTC-83200-210926
2026-09-21T07:11:45.502023,BTC,put,83000.0,2026-09-21,1497.01815616,1497.01815616,39.5,-0.96611213,9.356e-05,-151.07358403,1.43682002,1.004,,,,81513.5,P-BTC-83000-210926
2026-09-21T07:11:45.502023,BTC,put,82800.0,2026-09-21,1303.27878937,1303.27878937,37.9,-0.94773598,0.00013613,-209.29541132,2.04000652,1.628,,,,81513.5,P-BTC-82800-210926
2026-09-21T07:11:45.502023,BTC,put,82600.0,2026-09-21,1111.48311791,1111.48311791,36.0,-0.92177428,0.00019257,-276.97643166,2.79076988,0.166,,,,81513.5,P-BTC-82600-210926
2026-09-21T07:11:45.502023,BTC,put,82400.0,2026-09-21,925.40825949,925.40825949,34.6,-0.88693388,0.00026428,-347.42381055,3.66160676,2.488,,,,81513.5,P-BTC-82400-210926
2026-09-21T07:11:45.502023,BTC,put,82200.0,2026-09-21,745.82609361,745.82609361,33.0,-0.83526043,0.00035539,-432.0064672,4.73481734,4.762,,,,81513.5,P-BTC-82200-210926
2026-09-21T07:11:45.502023,BTC,put,82000.0,2026-09-21,576.8393752,576.8393752,31.5,-0.7641271,0.00045965,-514.97770411,5.87984956,4.497,,,,81513.5,P-BTC-82000-210926
2026-09-21T07:11:45.502023,BTC,put,81800.0,2026-09-21,423.44206801,423.44206801,30.2,-0.67018633,0.00056315,-581.1160348,6.91356752,9.052,,,,81513.5,P-BTC-81800-210926
2026-09-21T07:11:45.502023,BTC,put,81600.0,2026-09-21,292.51503838,292.51503838,29.2,-0.55386055,0.00063661,-612.87020029,7.54748439,43.84,,,,81513.5,P-BTC-81600-210926
