ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-08-08T10:50:34.887621,ETH,put,2040.0,2026-08-08,119.19,119.19,91.8,-1.0,0.0,0.0,0.0,0.02,,,,1920.82,P-ETH-2040-080826
2026-08-08T10:50:34.887621,ETH,put,2020.0,2026-08-08,99.19,99.19,78.3,-1.0,0.0,0.0,0.0,5.11,,,,1920.82,P-ETH-2020-080826
2026-08-08T10:50:34.887621,ETH,put,2000.0,2026-08-08,79.19,79.19,64.5,-1.0,0.0,0.0,0.0,0.09,,,,1920.82,P-ETH-2000-080826
2026-08-08T10:50:34.887621,ETH,put,1980.0,2026-08-08,59.19,59.19,50.2,-1.0,0.0,-0.0,0.0,0.15,,,,1920.82,P-ETH-1980-080826
2026-08-08T10:50:34.887621,ETH,put,1970.0,2026-08-08,49.19,49.19,42.8,-0.99999968,1.7e-07,-0.00016535,3.6e-07,8.5,,,,1920.82,P-ETH-1970-080826
2026-08-08T10:50:34.887621,ETH,put,1960.0,2026-08-08,39.19,39.19,35.2,-1.0,0.0,-0.0,0.0,1.33,,,,1920.82,P-ETH-1960-080826
2026-08-08T10:50:34.887621,ETH,put,1950.0,2026-08-08,29.19013458,29.19013458,27.4,-0.99992392,4.004e-05,-0.02418714,6.765e-05,0.96,,,,1920.82,P-ETH-1950-080826
2026-08-08T10:50:34.887621,ETH,put,1940.0,2026-08-08,19.19,19.19,19.2,-0.99697247,0.00132688,-0.66358446,0.00203873,46.24,,,,1920.82,P-ETH-1940-080826
2026-08-08T10:50:34.887621,ETH,put,1930.0,2026-08-08,9.20413697,9.20413697,10.7,-0.99204533,0.00573795,-0.85761239,0.00482085,157.38,,,,1920.82,P-ETH-1930-080826
2026-08-08T10:50:34.887621,ETH,put,1920.0,2026-08-08,1.09974609,1.09974609,7.5,-0.41260819,0.10566528,-14.83987469,0.08605597,1308.88,,,,1920.82,P-ETH-1920-080826
2026-08-08T10:50:34.887621,ETH,put,1910.0,2026-08-08,0.05388958,0.05388958,11.1,-0.02593567,0.01080137,-3.47830054,0.01332375,3036.76,,,,1920.82,P-ETH-1910-080826
2026-08-08T10:50:34.887621,ETH,put,1900.0,2026-08-08,0.01,0.01,15.8,-0.00153543,0.0007045,-0.36482637,0.00110176,2647.07,,,,1920.82,P-ETH-1900-080826
2026-08-08T10:50:34.887621,ETH,put,1890.0,2026-08-08,0.01,0.01,22.5,-3.196e-05,1.735e-05,-0.01085547,2.982e-05,721.15,,,,1920.82,P-ETH-1890-080826
2026-08-08T10:50:34.887621,ETH,put,1880.0,2026-08-08,0.01,0.01,29.1,-1.19e-06,6.7e-07,-0.00052852,1.29e-06,1214.25,,,,1920.82,P-ETH-1880-080826
2026-08-08T10:50:34.887621,ETH,put,1870.0,2026-08-08,0.01,0.01,35.5,-1.2e-07,6e-08,-6.348e-05,1.4e-07,478.27,,,,1920.82,P-ETH-1870-080826
2026-08-08T10:50:34.887621,ETH,put,1860.0,2026-08-08,0.01,0.01,42.0,-1e-08,0.0,-5.33e-06,1e-08,1354.33,,,,1920.82,P-ETH-1860-080826
2026-08-08T10:50:34.887621,ETH,put,1840.0,2026-08-08,0.01,0.01,54.7,-0.0,0.0,-0.0,0.0,1307.63,,,,1920.82,P-ETH-1840-080826
2026-08-08T10:50:34.887621,ETH,put,1820.0,2026-08-08,0.01,0.01,67.3,-0.0,0.0,-0.0,0.0,1323.1,,,,1920.82,P-ETH-1820-080826
2026-08-08T10:50:34.887621,ETH,put,1800.0,2026-08-08,0.01,0.01,79.9,-0.0,0.0,-0.0,0.0,2673.23,,,,1920.82,P-ETH-1800-080826
2026-08-08T10:50:34.887621,ETH,put,1780.0,2026-08-08,0.01,0.01,92.4,-0.0,0.0,-0.0,0.0,1905.31,,,,1920.82,P-ETH-1780-080826
2026-08-08T10:50:34.887621,ETH,call,2040.0,2026-08-08,0.01,0.01,74.0,0.0,0.0,-0.0,0.0,4147.04,,,,1920.82,C-ETH-2040-080826
2026-08-08T10:50:34.887621,ETH,call,2020.0,2026-08-08,0.01,0.01,62.8,0.0,0.0,-0.0,0.0,2861.07,,,,1920.82,C-ETH-2020-080826
2026-08-08T10:50:34.887621,ETH,call,2000.0,2026-08-08,0.01,0.01,51.4,0.0,0.0,-0.0,0.0,1659.0,,,,1920.82,C-ETH-2000-080826
2026-08-08T10:50:34.887621,ETH,call,1980.0,2026-08-08,0.01,0.01,39.6,2e-08,1e-08,-1.415e-05,3e-08,904.3,,,,1920.82,C-ETH-1980-080826
2026-08-08T10:50:34.887621,ETH,call,1970.0,2026-08-08,0.01,0.01,33.5,3.2e-07,1.7e-07,-0.00016441,3.6e-07,731.29,,,,1920.82,C-ETH-1970-080826
2026-08-08T10:50:34.887621,ETH,call,1960.0,2026-08-08,0.01,0.01,27.3,3.25e-06,1.78e-06,-0.00136251,3.38e-06,3078.85,,,,1920.82,C-ETH-1960-080826
2026-08-08T10:50:34.887621,ETH,call,1950.0,2026-08-08,0.01,0.01,21.0,7.568e-05,3.985e-05,-0.02406741,6.731e-05,1469.59,,,,1920.82,C-ETH-1950-080826
2026-08-08T10:50:34.887621,ETH,call,1940.0,2026-08-08,0.01,0.01,14.4,0.00303778,0.00133108,-0.66569092,0.00204471,3459.9,,,,1920.82,C-ETH-1940-080826
2026-08-08T10:50:34.887621,ETH,call,1930.0,2026-08-08,0.05344955,0.05344955,9.5,0.02942359,0.01382221,-3.35761195,0.01479428,2000.39,,,,1920.82,C-ETH-1930-080826
2026-08-08T10:50:34.887621,ETH,call,1920.0,2026-08-08,1.92289667,1.92289667,7.1,0.58941426,0.10672474,-14.66198252,0.08594624,1330.39,,,,1920.82,C-ETH-1920-080826
2026-08-08T10:50:34.887621,ETH,call,1910.0,2026-08-08,10.87339801,10.87339801,5.0,0.9659497,0.01269055,-4.65420094,0.01669386,473.31,,,,1920.82,C-ETH-1910-080826
2026-08-08T10:50:34.887621,ETH,call,1900.0,2026-08-08,20.81310577,20.81310577,,0.9984628,0.00070516,-0.36516515,0.00110305,341.49,,,,1920.82,C-ETH-1900-080826
2026-08-08T10:50:34.887621,ETH,call,1890.0,2026-08-08,30.81004686,30.81004686,,0.99996804,1.735e-05,-0.01085547,2.982e-05,13.54,,,,1920.82,C-ETH-1890-080826
2026-08-08T10:50:34.887621,ETH,call,1880.0,2026-08-08,40.81000128,40.81000128,,0.99999882,6.6e-07,-0.00052568,1.28e-06,18.39,,,,1920.82,C-ETH-1880-080826
2026-08-08T10:50:34.887621,ETH,call,1870.0,2026-08-08,50.81000002,50.81000002,,0.99999988,6e-08,-6.387e-05,1.4e-07,2.8,,,,1920.82,C-ETH-1870-080826
2026-08-08T10:50:34.887621,ETH,call,1860.0,2026-08-08,60.81,60.81,,0.99999999,0.0,-5.27e-06,1e-08,33.26,,,,1920.82,C-ETH-1860-080826
2026-08-08T10:50:34.887621,ETH,call,1840.0,2026-08-08,80.81,80.81,,1.0,0.0,-0.0,0.0,1.41,,,,1920.82,C-ETH-1840-080826
2026-08-08T10:50:34.887621,ETH,call,1820.0,2026-08-08,100.81,100.81,,1.0,0.0,-0.0,0.0,0.1,,,,1920.82,C-ETH-1820-080826
2026-08-08T10:50:34.887621,ETH,call,1800.0,2026-08-08,120.81,120.81,,1.0,0.0,-0.0,0.0,0.03,,,,1920.82,C-ETH-1800-080826
2026-08-08T10:50:34.887621,ETH,call,1780.0,2026-08-08,140.81,140.81,,1.0,0.0,-0.0,0.0,0.74,,,,1920.82,C-ETH-1780-080826
