ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-09-02T23:27:56.880130,BTC,put,81200.0,2026-09-03,3994.8,3994.8,46.3,-1.0,0.0,-0.0,0.0,0.363,,,,77205.2,P-BTC-81200-030926
2026-09-02T23:27:56.880130,BTC,put,80800.0,2026-09-03,3594.8,3594.8,42.4,-1.0,0.0,-0.0,0.0,0.046,,,,77205.2,P-BTC-80800-030926
2026-09-02T23:27:56.880130,BTC,put,80400.0,2026-09-03,3194.8,3194.8,38.4,-1.0,0.0,-0.0,0.0,0.122,,,,77205.2,P-BTC-80400-030926
2026-09-02T23:27:56.880130,BTC,put,80000.0,2026-09-03,2794.8,2794.8,34.4,-1.0,0.0,-0.0,0.0,0.78,,,,77205.2,P-BTC-80000-030926
2026-09-02T23:27:56.880130,BTC,put,79800.0,2026-09-03,2594.8,2594.8,32.3,-1.0,0.0,-0.0,0.0,0.012,,,,77205.2,P-BTC-79800-030926
2026-09-02T23:27:56.880130,BTC,put,79600.0,2026-09-03,2394.8,2394.8,30.3,-1.0,0.0,-0.0,0.0,0.238,,,,77205.2,P-BTC-79600-030926
2026-09-02T23:27:56.880130,BTC,put,79400.0,2026-09-03,2194.80000002,2194.80000002,28.2,-1.0,0.0,-0.0,0.0,0.082,,,,77205.2,P-BTC-79400-030926
2026-09-02T23:27:56.880130,BTC,put,79200.0,2026-09-03,1996.19631776,1996.19631776,26.5,-0.99186972,2.715e-05,-17.42447155,0.64934398,0.172,,,,77205.2,P-BTC-79200-030926
2026-09-02T23:27:56.880130,BTC,put,79000.0,2026-09-03,1802.69076595,1802.69076595,26.1,-0.97585796,6.337e-05,-48.65546601,1.65771283,1.068,,,,77205.2,P-BTC-79000-030926
2026-09-02T23:27:56.880130,BTC,put,78800.0,2026-09-03,1612.19861274,1612.19861274,25.7,-0.95387245,0.0001035,-86.46990255,2.82400595,1.509,,,,77205.2,P-BTC-78800-030926
2026-09-02T23:27:56.880130,BTC,put,78600.0,2026-09-03,1417.16719795,1417.16719795,24.1,-0.94194156,0.00013243,-97.41233269,3.39046775,1.044,,,,77205.2,P-BTC-78600-030926
2026-09-02T23:27:56.880130,BTC,put,78400.0,2026-09-03,1222.42830194,1222.42830194,22.2,-0.9256027,0.000172,-110.14752977,4.10899206,0.522,,,,77205.2,P-BTC-78400-030926
