ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-09-03T23:23:50.126931,BTC,put,90000.0,2026-09-04,8788.9,8788.9,85.9,-1.0,0.0,-0.0,0.0,2.758,,,,81211.1,P-BTC-90000-040926
2026-09-03T23:23:50.126931,BTC,put,89000.0,2026-09-04,7788.9,7788.9,77.6,-1.0,0.0,-0.0,0.0,0.0,,,,81211.1,P-BTC-89000-040926
2026-09-03T23:23:50.126931,BTC,put,88000.0,2026-09-04,6788.9,6788.9,69.2,-1.0,0.0,-0.0,0.0,1.213,,,,81211.1,P-BTC-88000-040926
2026-09-03T23:23:50.126931,BTC,put,87000.0,2026-09-04,5788.9,5788.9,60.6,-1.0,0.0,-0.0,0.0,0.025,,,,81211.1,P-BTC-87000-040926
2026-09-03T23:23:50.126931,BTC,put,86000.0,2026-09-04,4788.9,4788.9,51.7,-1.0,0.0,-0.0,0.0,0.8,,,,81211.1,P-BTC-86000-040926
2026-09-03T23:23:50.126931,BTC,put,85000.0,2026-09-04,3791.94821555,3791.94821555,43.8,-0.99335416,1.249e-05,-26.40772308,0.57341311,4.693,,,,81211.1,P-BTC-85000-040926
2026-09-03T23:23:50.126931,BTC,put,84000.0,2026-09-04,2813.87841001,2813.87841001,39.8,-0.95818434,5.667e-05,-134.06244008,2.75208147,1.705,,,,81211.1,P-BTC-84000-040926
2026-09-03T23:23:50.126931,BTC,put,83200.0,2026-09-04,2054.06701038,2054.06701038,36.6,-0.90471286,0.00011363,-240.40885771,5.2183588,0.0,,,,81211.1,P-BTC-83200-040926
2026-09-03T23:23:50.126931,BTC,put,83000.0,2026-09-04,1868.59086557,1868.59086557,35.6,-0.88568717,0.00013244,-268.48674179,5.95428769,1.799,,,,81211.1,P-BTC-83000-040926
2026-09-03T23:23:50.126931,BTC,put,82800.0,2026-09-04,1688.40024483,1688.40024483,34.9,-0.86035503,0.000154,-305.19507951,6.84491417,0.015,,,,81211.1,P-BTC-82800-040926
2026-09-03T23:23:50.126931,BTC,put,82600.0,2026-09-04,1512.59245271,1512.59245271,34.2,-0.83274453,0.00017704,-337.19719739,7.7144909,0.003,,,,81211.1,P-BTC-82600-040926
2026-09-03T23:23:50.126931,BTC,put,82500.0,2026-09-04,1427.34640923,1427.34640923,33.9,-0.81666154,0.00018917,-354.54856527,8.17724442,0.103,,,,81211.1,P-BTC-82500-040926
2026-09-03T23:23:50.126931,BTC,put,82400.0,2026-09-04,1341.45792765,1341.45792765,33.5,-0.79977503,0.00020161,-370.61888498,8.63023245,0.021,,,,81211.1,P-BTC-82400-040926
2026-09-03T23:23:50.126931,BTC,put,82200.0,2026-09-04,1175.67900651,1175.67900651,32.7,-0.7622669,0.00022705,-401.01523325,9.52721653,0.441,,,,81211.1,P-BTC-82200-040926
2026-09-03T23:23:50.126931,BTC,put,82000.0,2026-09-04,1015.88821808,1015.88821808,31.8,-0.71999464,0.00025325,-425.94991522,10.37038177,4.862,,,,81211.1,P-BTC-82000-040926
2026-09-03T23:23:50.126931,BTC,put,81800.0,2026-09-04,862.69344847,862.69344847,30.9,-0.67216729,0.00027938,-444.54650953,11.12676804,2.515,,,,81211.1,P-BTC-81800-040926
2026-09-03T23:23:50.126931,BTC,put,81600.0,2026-09-04,716.09442005,716.09442005,29.8,-0.61898505,0.00030498,-453.24559657,11.73943692,4.265,,,,81211.1,P-BTC-81600-040926
2026-09-03T23:23:50.126931,BTC,put,81500.0,2026-09-04,646.12283259,646.12283259,29.2,-0.590034,0.00031702,-453.77409806,11.9758779,16.901,,,,81211.1,P-BTC-81500-040926
2026-09-03T23:23:50.126931,BTC,put,81400.0,2026-09-04,577.6205404,577.6205404,28.6,-0.55976725,0.00032928,-449.8442184,12.15171211,9.691,,,,81211.1,P-BTC-81400-040926
2026-09-03T23:23:50.126931,BTC,put,81200.0,2026-09-04,450.37395891,450.37395891,27.3,-0.49332081,0.00034816,-435.06277644,12.28807798,12.28,,,,81211.1,P-BTC-81200-040926
2026-09-03T23:23:50.126931,BTC,put,81000.0,2026-09-04,339.68191382,339.68191382,26.2,-0.42111126,0.00035579,-409.32271303,12.04859336,52.184,,,,81211.1,P-BTC-81000-040926
2026-09-03T23:23:50.126931,BTC,put,80800.0,2026-09-04,250.79990532,250.79990532,25.4,-0.34790281,0.00034504,-376.8618728,11.3856146,24.32,,,,81211.1,P-BTC-80800-040926
2026-09-03T23:23:50.126931,BTC,put,80600.0,2026-09-04,183.17360572,183.17360572,25.1,-0.27905157,0.00031745,-338.69514646,10.35301224,26.416,,,,81211.1,P-BTC-80600-040926
2026-09-03T23:23:50.126931,BTC,put,80500.0,2026-09-04,157.05576882,157.05576882,25.1,-0.24840613,0.00029841,-319.97814094,9.75617321,17.948,,,,81211.1,P-BTC-80500-040926
