ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-09-22T11:44:27.871481,ETH,put,2880.0,2026-09-22,134.73771226,134.73771226,110.3,-0.99999999,0.0,-4.849e-05,1e-08,0.02,,,,2746.87,P-ETH-2880-220926
2026-09-22T11:44:27.871481,ETH,put,2840.0,2026-09-22,94.73771562,94.73771562,83.8,-0.99999321,1.47e-06,-0.02970975,4.65e-06,0.0,,,,2746.87,P-ETH-2840-220926
2026-09-22T11:44:27.871481,ETH,put,2830.0,2026-09-22,84.73961917,84.73961917,76.9,-0.99996445,7.24e-06,-0.14025451,2.246e-05,0.05,,,,2746.87,P-ETH-2830-220926
2026-09-22T11:44:27.871481,ETH,put,2820.0,2026-09-22,74.73833478,74.73833478,69.8,-0.9998267,3.289e-05,-0.60913164,9.975e-05,1.0,,,,2746.87,P-ETH-2820-220926
2026-09-22T11:44:27.871481,ETH,put,2810.0,2026-09-22,64.73862893,64.73862893,62.6,-0.99925239,0.00013112,-2.30490026,0.00038825,1.5,,,,2746.87,P-ETH-2810-220926
2026-09-22T11:44:27.871481,ETH,put,2800.0,2026-09-22,54.7519645,54.7519645,55.2,-0.99702484,0.00047524,-7.93203403,0.00136544,32.87,,,,2746.87,P-ETH-2800-220926
2026-09-22T11:44:27.871481,ETH,put,2790.0,2026-09-22,44.76523609,44.76523609,47.6,-0.98895878,0.0015567,-24.76403962,0.00437118,1.01,,,,2746.87,P-ETH-2790-220926
2026-09-22T11:44:27.871481,ETH,put,2780.0,2026-09-22,34.7772849,34.7772849,39.6,-0.97802989,0.00321002,-39.09923178,0.00788713,16.26,,,,2746.87,P-ETH-2780-220926
2026-09-22T11:44:27.871481,ETH,put,2770.0,2026-09-22,24.82837259,24.82837259,31.3,-0.9576722,0.00676334,-54.72506779,0.01360161,34.88,,,,2746.87,P-ETH-2770-220926
2026-09-22T11:44:27.871481,ETH,put,2760.0,2026-09-22,14.83205885,14.83205885,21.9,-0.94462539,0.01364017,-41.83186654,0.0168348,86.8,,,,2746.87,P-ETH-2760-220926
2026-09-22T11:44:27.871481,ETH,put,2750.0,2026-09-22,4.97964064,4.97964064,11.3,-0.78490332,0.07238444,-53.71932723,0.04403901,313.09,,,,2746.87,P-ETH-2750-220926
2026-09-22T11:44:27.871481,ETH,put,2740.0,2026-09-22,0.14912861,0.14912861,6.6,-0.0379405,0.02126178,-14.5875482,0.01243803,2209.38,,,,2746.87,P-ETH-2740-220926
2026-09-22T11:44:27.871481,ETH,put,2730.0,2026-09-22,0.0505917,0.0505917,11.2,-0.01188486,0.00416044,-10.50810186,0.00466463,962.94,,,,2746.87,P-ETH-2730-220926
2026-09-22T11:44:27.871481,ETH,put,2720.0,2026-09-22,0.04971645,0.04971645,16.7,-0.00944738,0.00220292,-13.30461399,0.00381946,1062.71,,,,2746.87,P-ETH-2720-220926
2026-09-22T11:44:27.871481,ETH,put,2710.0,2026-09-22,0.03596345,0.03596345,21.2,-0.00565168,0.00110222,-10.74880638,0.00242829,1007.36,,,,2746.87,P-ETH-2710-220926
2026-09-22T11:44:27.871481,ETH,put,2700.0,2026-09-22,0.01,0.01,23.0,-0.00048127,0.00011976,-1.12183234,0.00025805,2046.85,,,,2746.87,P-ETH-2700-220926
2026-09-22T11:44:27.871481,ETH,put,2690.0,2026-09-22,0.01,0.01,27.5,-2.938e-05,8.72e-06,-0.08126898,1.876e-05,1535.57,,,,2746.87,P-ETH-2690-220926
2026-09-22T11:44:27.871481,ETH,put,2680.0,2026-09-22,0.01,0.01,31.9,-1.28e-06,4.4e-07,-0.00412007,9.5e-07,1198.4,,,,2746.87,P-ETH-2680-220926
2026-09-22T11:44:27.871481,ETH,put,2660.0,2026-09-22,0.01,0.01,40.6,-0.0,0.0,-2.85e-06,0.0,2818.85,,,,2746.87,P-ETH-2660-220926
2026-09-22T11:44:27.871481,ETH,put,2640.0,2026-09-22,0.01,0.01,49.3,-0.0,0.0,-0.0,0.0,2934.0,,,,2746.87,P-ETH-2640-220926
2026-09-22T11:44:27.871481,ETH,put,2620.0,2026-09-22,0.01,0.01,57.9,-0.0,0.0,-0.0,0.0,637.15,,,,2746.87,P-ETH-2620-220926
2026-09-22T11:44:27.871481,ETH,put,2600.0,2026-09-22,0.01,0.01,66.5,-0.0,0.0,-0.0,0.0,2160.91,,,,2746.87,P-ETH-2600-220926
2026-09-22T11:44:27.871481,ETH,put,2580.0,2026-09-22,0.01,0.01,75.1,-0.0,0.0,-0.0,0.0,1345.45,,,,2746.87,P-ETH-2580-220926
2026-09-22T11:44:27.871481,ETH,put,2560.0,2026-09-22,0.01,0.01,83.7,-0.0,0.0,-0.0,0.0,1644.6,,,,2746.87,P-ETH-2560-220926
2026-09-22T11:44:27.871481,ETH,put,2540.0,2026-09-22,0.01,0.01,92.3,-0.0,0.0,-0.0,0.0,1170.59,,,,2746.87,P-ETH-2540-220926
2026-09-22T11:44:27.871481,ETH,put,2520.0,2026-09-22,0.01,0.01,100.9,-0.0,0.0,-0.0,0.0,2096.49,,,,2746.87,P-ETH-2520-220926
2026-09-22T11:44:27.871481,ETH,put,2500.0,2026-09-22,0.01,0.01,109.5,-0.0,0.0,-0.0,0.0,2416.04,,,,2746.87,P-ETH-2500-220926
2026-09-22T11:44:27.871481,ETH,put,2480.0,2026-09-22,0.01,0.01,118.1,-0.0,0.0,-0.0,0.0,2062.06,,,,2746.87,P-ETH-2480-220926
2026-09-22T11:44:27.871481,ETH,call,2960.0,2026-09-22,0.01,0.01,87.8,0.0,0.0,-0.0,0.0,3905.41,,,,2746.87,C-ETH-2960-220926
2026-09-22T11:44:27.871481,ETH,call,2920.0,2026-09-22,0.01,0.01,72.9,0.0,0.0,-5e-08,0.0,3295.83,,,,2746.87,C-ETH-2920-220926
2026-09-22T11:44:27.871481,ETH,call,2880.0,2026-09-22,0.01,0.01,57.6,1e-08,0.0,-4.961e-05,1e-08,2675.32,,,,2746.87,C-ETH-2880-220926
2026-09-22T11:44:27.871481,ETH,call,2840.0,2026-09-22,0.01,0.01,41.8,6.92e-06,1.5e-06,-0.03021547,4.74e-06,3010.22,,,,2746.87,C-ETH-2840-220926
2026-09-22T11:44:27.871481,ETH,call,2830.0,2026-09-22,0.01,0.01,37.7,3.533e-05,7.2e-06,-0.13944386,2.233e-05,1541.9,,,,2746.87,C-ETH-2830-220926
2026-09-22T11:44:27.871481,ETH,call,2820.0,2026-09-22,0.01,0.01,33.6,0.00017509,3.316e-05,-0.61403947,0.00010088,1487.92,,,,2746.87,C-ETH-2820-220926
2026-09-22T11:44:27.871481,ETH,call,2810.0,2026-09-22,0.01,0.01,29.4,0.00076121,0.00013324,-2.34233851,0.00039497,1412.87,,,,2746.87,C-ETH-2810-220926
2026-09-22T11:44:27.871481,ETH,call,2800.0,2026-09-22,0.01300199,0.01300199,25.8,0.00303323,0.00048257,-8.05440024,0.00139237,2961.99,,,,2746.87,C-ETH-2800-220926
2026-09-22T11:44:27.871481,ETH,call,2790.0,2026-09-22,0.04801982,0.04801982,24.7,0.01094096,0.00154282,-24.54137385,0.00434103,1023.43,,,,2746.87,C-ETH-2790-220926
2026-09-22T11:44:27.871481,ETH,call,2780.0,2026-09-22,0.04792344,0.04792344,19.6,0.01420447,0.0024078,-24.79151356,0.00543359,1938.04,,,,2746.87,C-ETH-2780-220926
2026-09-22T11:44:27.871481,ETH,call,2770.0,2026-09-22,0.04871361,0.04871361,14.4,0.01999895,0.00432321,-24.73475762,0.00728788,2207.9,,,,2746.87,C-ETH-2770-220926
2026-09-22T11:44:27.871481,ETH,call,2760.0,2026-09-22,0.04927138,0.04927138,8.9,0.03475151,0.01066094,-25.27785864,0.01155723,1806.76,,,,2746.87,C-ETH-2760-220926
2026-09-22T11:44:27.871481,ETH,call,2750.0,2026-09-22,0.17802479,0.17802479,5.0,0.19113312,0.07612767,-44.44987805,0.04099675,984.1,,,,2746.87,C-ETH-2750-220926
2026-09-22T11:44:27.871481,ETH,call,2740.0,2026-09-22,5.36479168,5.36479168,,0.99302863,0.00693895,-2.47325271,0.00292577,508.75,,,,2746.87,C-ETH-2740-220926
2026-09-22T11:44:27.871481,ETH,call,2730.0,2026-09-22,15.26228926,15.26228926,,1.0,0.0,-0.0,0.0,115.31,,,,2746.87,C-ETH-2730-220926
2026-09-22T11:44:27.871481,ETH,call,2720.0,2026-09-22,25.26040518,25.26040518,,1.0,0.0,-0.0,0.0,87.19,,,,2746.87,C-ETH-2720-220926
2026-09-22T11:44:27.871481,ETH,call,2710.0,2026-09-22,35.26040517,35.26040517,,0.99967021,0.00011084,-0.60031075,0.00018179,5.01,,,,2746.87,C-ETH-2710-220926
2026-09-22T11:44:27.871481,ETH,call,2700.0,2026-09-22,45.26228774,45.26228774,,1.0,0.0,-0.0,0.0,19.69,,,,2746.87,C-ETH-2700-220926
2026-09-22T11:44:27.871481,ETH,call,2690.0,2026-09-22,55.26040517,55.26040517,,1.0,0.0,-0.0,0.0,2.25,,,,2746.87,C-ETH-2690-220926
2026-09-22T11:44:27.871481,ETH,call,2680.0,2026-09-22,65.26040517,65.26040517,,1.0,0.0,-0.0,0.0,36.32,,,,2746.87,C-ETH-2680-220926
