ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-09-20T16:49:08.119268,ETH,put,2760.0,2026-09-21,125.0437752,125.0437752,52.7,-0.9655606,0.00115488,-3.14926305,0.09407142,0.17,,,,2636.0,P-ETH-2760-210926
2026-09-20T16:49:08.119268,ETH,put,2740.0,2026-09-21,106.11360026,106.11360026,51.9,-0.93610566,0.00188308,-5.19982354,0.15433747,0.03,,,,2636.0,P-ETH-2740-210926
2026-09-20T16:49:08.119268,ETH,put,2720.0,2026-09-21,87.47861297,87.47861297,49.8,-0.88919913,0.00283086,-7.89435551,0.23318633,0.0,,,,2636.0,P-ETH-2720-210926
2026-09-20T16:49:08.119268,ETH,put,2700.0,2026-09-21,69.96403455,69.96403455,48.7,-0.82655428,0.00385087,-10.67225795,0.31615366,0.19,,,,2636.0,P-ETH-2700-210926
2026-09-20T16:49:08.119268,ETH,put,2680.0,2026-09-21,53.62982196,53.62982196,47.4,-0.74708283,0.00500438,-12.77765068,0.39446804,8.22,,,,2636.0,P-ETH-2680-210926
2026-09-20T16:49:08.119268,ETH,put,2660.0,2026-09-21,39.00778781,39.00778781,46.1,-0.64714537,0.0059592,-14.48613483,0.45818303,23.62,,,,2636.0,P-ETH-2660-210926
2026-09-20T16:49:08.119268,ETH,put,2650.0,2026-09-21,32.56375738,32.56375738,45.7,-0.58225323,0.00627085,-15.20540089,0.48168528,2.61,,,,2636.0,P-ETH-2650-210926
2026-09-20T16:49:08.119268,ETH,put,2640.0,2026-09-21,26.77565945,26.77565945,45.3,-0.51974469,0.00648625,-15.3108715,0.49156629,132.65,,,,2636.0,P-ETH-2640-210926
2026-09-20T16:49:08.119268,ETH,put,2630.0,2026-09-21,21.48212735,21.48212735,44.7,-0.45603478,0.00650449,-15.12012548,0.4891331,92.7,,,,2636.0,P-ETH-2630-210926
2026-09-20T16:49:08.119268,ETH,put,2620.0,2026-09-21,17.1045935,17.1045935,44.6,-0.389288,0.00630057,-14.59947147,0.47311832,231.07,,,,2636.0,P-ETH-2620-210926
2026-09-20T16:49:08.119268,ETH,put,2610.0,2026-09-21,13.38784923,13.38784923,44.5,-0.32819077,0.0059242,-13.78650225,0.44580341,181.66,,,,2636.0,P-ETH-2610-210926
2026-09-20T16:49:08.119268,ETH,put,2600.0,2026-09-21,10.39116042,10.39116042,44.6,-0.27280513,0.0054426,-12.69511346,0.40997053,421.98,,,,2636.0,P-ETH-2600-210926
2026-09-20T16:49:08.119268,ETH,put,2590.0,2026-09-21,8.02670168,8.02670168,45.0,-0.22059794,0.00480904,-11.4388694,0.36587453,298.76,,,,2636.0,P-ETH-2590-210926
2026-09-20T16:49:08.119268,ETH,put,2580.0,2026-09-21,6.09391521,6.09391521,45.4,-0.17803107,0.00419303,-10.13055352,0.3214573,940.73,,,,2636.0,P-ETH-2580-210926
2026-09-20T16:49:08.119268,ETH,put,2570.0,2026-09-21,4.60102773,4.60102773,45.8,-0.13948229,0.00354033,-8.70884283,0.27390703,161.09,,,,2636.0,P-ETH-2570-210926
2026-09-20T16:49:08.119268,ETH,put,2560.0,2026-09-21,3.43700864,3.43700864,46.3,-0.1095179,0.0029428,-7.46823757,0.2312595,804.53,,,,2636.0,P-ETH-2560-210926
2026-09-20T16:49:08.119268,ETH,put,2550.0,2026-09-21,2.52822916,2.52822916,46.8,-0.08411427,0.00240052,-6.21120479,0.19048047,84.03,,,,2636.0,P-ETH-2550-210926
2026-09-20T16:49:08.119268,ETH,put,2540.0,2026-09-21,1.86949816,1.86949816,47.4,-0.06481739,0.0019529,-5.12709468,0.15604314,592.28,,,,2636.0,P-ETH-2540-210926
2026-09-20T16:49:08.119268,ETH,put,2530.0,2026-09-21,1.36874657,1.36874657,48.0,-0.04870148,0.0015303,-4.16893486,0.12459838,277.45,,,,2636.0,P-ETH-2530-210926
2026-09-20T16:49:08.119268,ETH,put,2520.0,2026-09-21,1.03627758,1.03627758,49.0,-0.03843861,0.00123697,-3.5196171,0.10290399,382.53,,,,2636.0,P-ETH-2520-210926
2026-09-20T16:49:08.119268,ETH,put,2500.0,2026-09-21,2.23235615,2.23235615,65.1,-0.05685813,0.00127593,-6.39315433,0.14088999,3647.72,,,,2636.0,P-ETH-2500-210926
2026-09-20T16:49:08.119268,ETH,put,2480.0,2026-09-21,0.83568264,0.83568264,60.6,-0.02864358,0.00076837,-3.49021658,0.08076515,3559.58,,,,2636.0,P-ETH-2480-210926
2026-09-20T16:49:08.119268,ETH,put,2460.0,2026-09-21,2.46143263,2.46143263,82.0,-0.06424231,0.00103632,-9.52903231,0.1549531,3668.14,,,,2636.0,P-ETH-2460-210926
2026-09-20T16:49:08.119268,ETH,put,2440.0,2026-09-21,9.45047572,9.45047572,124.3,-0.11054046,0.00110151,-20.2200919,0.23280404,4025.53,,,,2636.0,P-ETH-2440-210926
2026-09-20T16:49:08.119268,ETH,put,2420.0,2026-09-21,1.80574601,1.80574601,91.8,-0.00112396,5.048e-05,-0.17402975,0.00462381,4219.49,,,,2636.0,P-ETH-2420-210926
2026-09-20T16:49:08.119268,ETH,put,2360.0,2026-09-21,0.05490195,0.05490195,73.4,-0.0018556,5.857e-05,-0.37463658,0.00730591,3584.91,,,,2636.0,P-ETH-2360-210926
2026-09-20T16:49:08.119268,ETH,call,2760.0,2026-09-21,2.76318301,2.76318301,60.2,0.07502211,0.00169809,-7.38476971,0.17464432,5164.73,,,,2636.0,C-ETH-2760-210926
2026-09-20T16:49:08.119268,ETH,call,2740.0,2026-09-21,2.28404988,2.28404988,50.5,0.07297472,0.00198287,-6.0624338,0.1709618,2893.34,,,,2636.0,C-ETH-2740-210926
2026-09-20T16:49:08.119268,ETH,call,2720.0,2026-09-21,3.86355458,3.86355458,49.5,0.11490906,0.00282786,-8.32476955,0.23924507,3241.99,,,,2636.0,C-ETH-2720-210926
2026-09-20T16:49:08.119268,ETH,call,2700.0,2026-09-21,6.26160699,6.26160699,48.3,0.17373553,0.00385045,-10.69611619,0.31648971,2538.5,,,,2636.0,C-ETH-2700-210926
2026-09-20T16:49:08.119268,ETH,call,2680.0,2026-09-21,9.81005344,9.81005344,46.8,0.25454884,0.00493904,-13.03479292,0.395735,670.89,,,,2636.0,C-ETH-2680-210926
2026-09-20T16:49:08.119268,ETH,call,2670.0,2026-09-21,12.15791346,12.15791346,46.0,0.30354697,0.00544955,-14.02376112,0.43117656,0.1,,,,2636.0,C-ETH-2670-210926
2026-09-20T16:49:08.119268,ETH,call,2660.0,2026-09-21,15.14665454,15.14665454,45.6,0.35625904,0.00588289,-14.77474722,0.45977575,678.87,,,,2636.0,C-ETH-2660-210926
2026-09-20T16:49:08.119268,ETH,call,2650.0,2026-09-21,18.74444794,18.74444794,45.2,0.41908874,0.00622075,-15.34977891,0.48203921,41.41,,,,2636.0,C-ETH-2650-210926
2026-09-20T16:49:08.119268,ETH,call,2640.0,2026-09-21,22.9342009,22.9342009,44.8,0.47687498,0.00640939,-15.48079188,0.4912269,988.0,,,,2636.0,C-ETH-2640-210926
2026-09-20T16:49:08.119268,ETH,call,2630.0,2026-09-21,27.66070457,27.66070457,44.2,0.54299853,0.00640883,-15.3539958,0.48925034,133.99,,,,2636.0,C-ETH-2630-210926
2026-09-20T16:49:08.119268,ETH,call,2620.0,2026-09-21,33.3313101,33.3313101,44.2,0.60590528,0.00622702,-14.87431397,0.47464634,514.89,,,,2636.0,C-ETH-2620-210926
2026-09-20T16:49:08.119268,ETH,call,2610.0,2026-09-21,39.61088724,39.61088724,44.1,0.67093422,0.00587807,-13.92458158,0.44629593,112.04,,,,2636.0,C-ETH-2610-210926
2026-09-20T16:49:08.119268,ETH,call,2600.0,2026-09-21,46.65957155,46.65957155,44.3,0.72097707,0.00541198,-13.05313918,0.41444187,540.77,,,,2636.0,C-ETH-2600-210926
2026-09-20T16:49:08.119268,ETH,call,2590.0,2026-09-21,54.05886504,54.05886504,44.1,0.7775457,0.00478855,-11.59858277,0.36763281,86.88,,,,2636.0,C-ETH-2590-210926
2026-09-20T16:49:08.119268,ETH,call,2580.0,2026-09-21,62.20696451,62.20696451,44.5,0.81932737,0.00416779,-10.38227718,0.32447757,199.95,,,,2636.0,C-ETH-2580-210926
2026-09-20T16:49:08.119268,ETH,call,2570.0,2026-09-21,70.54217442,70.54217442,44.2,0.85635883,0.00356365,-9.00351325,0.27938055,20.72,,,,2636.0,C-ETH-2570-210926
2026-09-20T16:49:08.119268,ETH,call,2560.0,2026-09-21,79.62349391,79.62349391,45.4,0.88317989,0.00300673,-8.0148741,0.24210665,25.83,,,,2636.0,C-ETH-2560-210926
2026-09-20T16:49:08.119268,ETH,call,2550.0,2026-09-21,88.74981801,88.74981801,45.8,0.9094614,0.00247318,-6.72913989,0.20120501,7.85,,,,2636.0,C-ETH-2550-210926
2026-09-20T16:49:08.119268,ETH,call,2540.0,2026-09-21,97.9490114,97.9490114,45.3,0.92512783,0.002064,-6.05699204,0.17438921,9.94,,,,2636.0,C-ETH-2540-210926
2026-09-20T16:49:08.119268,ETH,call,2530.0,2026-09-21,107.46132929,107.46132929,45.5,0.94505901,0.00162535,-4.75435613,0.13712098,0.18,,,,2636.0,C-ETH-2530-210926
2026-09-20T16:49:08.119268,ETH,call,2520.0,2026-09-21,117.13755902,117.13755902,45.9,0.95554207,0.00134013,-4.11267376,0.11577208,1.74,,,,2636.0,C-ETH-2520-210926
2026-09-20T16:49:08.119268,ETH,call,2500.0,2026-09-21,136.53054966,136.53054966,41.0,0.96887546,0.00093317,-3.29856398,0.0865136,9.1,,,,2636.0,C-ETH-2500-210926
2026-09-20T16:49:08.119268,ETH,call,2480.0,2026-09-21,156.29994496,156.29994496,5.0,0.98113278,0.00059266,-2.24098421,0.05683178,4.22,,,,2636.0,C-ETH-2480-210926
2026-09-20T16:49:08.119268,ETH,call,2460.0,2026-09-21,176.14851078,176.14851078,5.0,0.98668841,0.00041204,-1.77226042,0.04215399,6.59,,,,2636.0,C-ETH-2460-210926
2026-09-20T16:49:08.119268,ETH,call,2440.0,2026-09-21,195.94405508,195.94405508,,0.98704272,0.00036312,-1.91950768,0.04116873,0.02,,,,2636.0,C-ETH-2440-210926
2026-09-20T16:49:08.119268,ETH,call,2420.0,2026-09-21,215.87162478,215.87162478,,0.99206845,0.00023078,-1.28274746,0.02683911,1.0,,,,2636.0,C-ETH-2420-210926
2026-09-20T16:49:08.119268,ETH,call,2360.0,2026-09-21,276.26259113,276.26259113,5.0,0.99215351,0.00017705,-1.64065649,0.02657945,0.47,,,,2636.0,C-ETH-2360-210926
2026-09-20T16:49:08.119268,ETH,put,2670.0,2026-09-21,46.04110013,46.04110013,46.7,-0.69845001,0.00552594,-13.74809184,0.42994175,0.0,,,,2636.0,P-ETH-2670-210926
