ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-09-23T05:11:07.311818,ETH,put,2920.0,2026-09-23,148.33,148.33,79.7,-1.0,0.0,-0.0,0.0,0.01,,,,2771.67,P-ETH-2920-230926
2026-09-23T05:11:07.311818,ETH,put,2880.0,2026-09-23,108.35,108.35,61.9,-1.0,0.0,-0.0,0.0,2.0,,,,2771.67,P-ETH-2880-230926
2026-09-23T05:11:07.311818,ETH,put,2860.0,2026-09-23,88.38666037,88.38666037,53.6,-0.99167477,0.00062562,-1.44961493,0.01755291,1.2,,,,2771.67,P-ETH-2860-230926
2026-09-23T05:11:07.311818,ETH,put,2840.0,2026-09-23,68.91441869,68.91441869,54.2,-0.9735127,0.00175993,-3.76270775,0.04743143,1.7,,,,2771.67,P-ETH-2840-230926
2026-09-23T05:11:07.311818,ETH,put,2830.0,2026-09-23,59.42087596,59.42087596,53.7,-0.93189794,0.00340796,-8.92456843,0.10164349,1.0,,,,2771.67,P-ETH-2830-230926
2026-09-23T05:11:07.311818,ETH,put,2820.0,2026-09-23,50.18842332,50.18842332,52.9,-0.89669382,0.00475551,-11.9520061,0.13895285,2.9,,,,2771.67,P-ETH-2820-230926
2026-09-23T05:11:07.311818,ETH,put,2810.0,2026-09-23,41.38887783,41.38887783,52.3,-0.84298508,0.00639886,-15.88732424,0.1858235,4.26,,,,2771.67,P-ETH-2810-230926
2026-09-23T05:11:07.311818,ETH,put,2800.0,2026-09-23,33.15709713,33.15709713,51.6,-0.7730407,0.00807969,-19.78749567,0.23304208,137.39,,,,2771.67,P-ETH-2800-230926
2026-09-23T05:11:07.311818,ETH,put,2790.0,2026-09-23,25.68922487,25.68922487,51.1,-0.68975162,0.00959387,-22.84826486,0.27287949,27.87,,,,2771.67,P-ETH-2790-230926
2026-09-23T05:11:07.311818,ETH,put,2780.0,2026-09-23,19.11679674,19.11679674,50.5,-0.58841977,0.01067289,-24.9671203,0.30086633,83.73,,,,2771.67,P-ETH-2780-230926
2026-09-23T05:11:07.311818,ETH,put,2770.0,2026-09-23,13.6388704,13.6388704,50.2,-0.48002525,0.01097721,-25.45418517,0.30808523,140.97,,,,2771.67,P-ETH-2770-230926
2026-09-23T05:11:07.311818,ETH,put,2760.0,2026-09-23,9.34104842,9.34104842,50.1,-0.37074399,0.0104011,-24.15166865,0.29216858,398.41,,,,2771.67,P-ETH-2760-230926
