ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-08-28T05:22:22.374304,BTC,put,86000.0,2026-08-28,6407.2,6407.2,113.5,-1.0,0.0,-0.0,0.0,0.785,,,,79592.8,P-BTC-86000-280826
2026-08-28T05:22:22.374304,BTC,put,85000.0,2026-08-28,5407.2,5407.2,98.0,-1.0,0.0,-0.0,0.0,0.286,,,,79592.8,P-BTC-85000-280826
2026-08-28T05:22:22.374304,BTC,put,84000.0,2026-08-28,4407.2,4407.2,82.1,-1.0,0.0,-0.0,0.0,0.118,,,,79592.8,P-BTC-84000-280826
2026-08-28T05:22:22.374304,BTC,put,83000.0,2026-08-28,3408.03331668,3408.03331668,67.5,-0.99545969,1.043e-05,-30.53601544,0.29055954,3.636,,,,79592.8,P-BTC-83000-280826
2026-08-28T05:22:22.374304,BTC,put,82500.0,2026-08-28,2915.95508221,2915.95508221,68.3,-0.98164217,3.317e-05,-110.57302021,0.98586098,0.177,,,,79592.8,P-BTC-82500-280826
2026-08-28T05:22:22.374304,BTC,put,82400.0,2026-08-28,2818.28590189,2818.28590189,68.3,-0.9771862,3.951e-05,-134.17278526,1.18517737,0.22,,,,79592.8,P-BTC-82400-280826
2026-08-28T05:22:22.374304,BTC,put,82200.0,2026-08-28,2624.16175724,2624.16175724,68.1,-0.96769801,5.253e-05,-180.28497136,1.58404336,0.008,,,,79592.8,P-BTC-82200-280826
2026-08-28T05:22:22.374304,BTC,put,82000.0,2026-08-28,2432.34993013,2432.34993013,68.2,-0.95522127,6.819e-05,-236.60662696,2.06753193,2.663,,,,79592.8,P-BTC-82000-280826
2026-08-28T05:22:22.374304,BTC,put,81800.0,2026-08-28,2240.39436938,2240.39436938,67.1,-0.94240207,8.427e-05,-285.825913,2.52643062,0.005,,,,79592.8,P-BTC-81800-280826
2026-08-28T05:22:22.374304,BTC,put,81600.0,2026-08-28,2042.45418882,2042.45418882,63.1,-0.93625445,9.697e-05,-291.11785736,2.73501754,0.301,,,,79592.8,P-BTC-81600-280826
2026-08-28T05:22:22.374304,BTC,put,81500.0,2026-08-28,1943.98799511,1943.98799511,61.3,-0.93166606,0.00010513,-299.06221334,2.88628915,0.321,,,,79592.8,P-BTC-81500-280826
2026-08-28T05:22:22.374304,BTC,put,81400.0,2026-08-28,1845.97048628,1845.97048628,59.5,-0.92645566,0.00011431,-307.92632592,3.05389079,0.43,,,,79592.8,P-BTC-81400-280826
2026-08-28T05:22:22.374304,BTC,put,81200.0,2026-08-28,1654.82198644,1654.82198644,57.2,-0.91043848,0.00013813,-343.05374547,3.54333022,5.575,,,,79592.8,P-BTC-81200-280826
2026-08-28T05:22:22.374304,BTC,put,81000.0,2026-08-28,1468.83597852,1468.83597852,55.5,-0.88642853,0.00016866,-397.15384907,4.21311714,16.925,,,,79592.8,P-BTC-81000-280826
2026-08-28T05:22:22.374304,BTC,put,80800.0,2026-08-28,1287.64587692,1287.64587692,54.0,-0.85904298,0.00020185,-448.36059098,4.8960855,1.755,,,,79592.8,P-BTC-80800-280826
2026-08-28T05:22:22.374304,BTC,put,80600.0,2026-08-28,1110.57677991,1110.57677991,52.3,-0.81911074,0.00024381,-514.2805269,5.76438409,7.599,,,,79592.8,P-BTC-80600-280826
2026-08-28T05:22:22.374304,BTC,put,80500.0,2026-08-28,1024.46156966,1024.46156966,51.4,-0.79730393,0.00026563,-542.66447985,6.18076306,8.686,,,,79592.8,P-BTC-80500-280826
2026-08-28T05:22:22.374304,BTC,put,80400.0,2026-08-28,939.9247266,939.9247266,50.5,-0.77467034,0.00028763,-566.92864187,6.57343925,3.182,,,,79592.8,P-BTC-80400-280826
2026-08-28T05:22:22.374304,BTC,put,80200.0,2026-08-28,779.53347775,779.53347775,49.0,-0.71939963,0.00033215,-618.7640808,7.37942277,12.092,,,,79592.8,P-BTC-80200-280826
2026-08-28T05:22:22.374304,BTC,put,80000.0,2026-08-28,632.78790899,632.78790899,47.9,-0.65263805,0.0003727,-662.49573107,8.08968479,27.374,,,,79592.8,P-BTC-80000-280826
2026-08-28T05:22:22.374304,BTC,put,79800.0,2026-08-28,500.55999887,500.55999887,46.9,-0.57932172,0.00040218,-688.15338284,8.56277845,15.295,,,,79592.8,P-BTC-79800-280826
2026-08-28T05:22:22.374304,BTC,put,79600.0,2026-08-28,384.62354579,384.62354579,46.0,-0.4979474,0.00041872,-687.9796637,8.7359197,21.32,,,,79592.8,P-BTC-79600-280826
2026-08-28T05:22:22.374304,BTC,put,79500.0,2026-08-28,333.5993778,333.5993778,45.7,-0.45904153,0.00042155,-676.18189097,8.68907982,18.25,,,,79592.8,P-BTC-79500-280826
2026-08-28T05:22:22.374304,BTC,put,79400.0,2026-08-28,288.25050659,288.25050659,45.6,-0.41303534,0.00041165,-666.78200625,8.52811964,15.604,,,,79592.8,P-BTC-79400-280826
2026-08-28T05:22:22.374304,BTC,put,79200.0,2026-08-28,212.97482321,212.97482321,45.7,-0.33325887,0.00038328,-624.17409014,7.9620262,28.578,,,,79592.8,P-BTC-79200-280826
2026-08-28T05:22:22.374304,BTC,put,79000.0,2026-08-28,155.84464979,155.84464979,46.2,-0.26240926,0.00033972,-565.8350676,7.13739371,91.918,,,,79592.8,P-BTC-79000-280826
2026-08-28T05:22:22.374304,BTC,put,78800.0,2026-08-28,112.27259681,112.27259681,46.8,-0.20261507,0.00029022,-496.50263167,6.17853372,31.9,,,,79592.8,P-BTC-78800-280826
2026-08-28T05:22:22.374304,BTC,put,78600.0,2026-08-28,80.31261968,80.31261968,47.6,-0.15262854,0.00023836,-422.43165894,5.1654406,34.159,,,,79592.8,P-BTC-78600-280826
2026-08-28T05:22:22.374304,BTC,put,78500.0,2026-08-28,68.12498253,68.12498253,48.1,-0.13238608,0.00021406,-388.00771434,4.69123649,32.086,,,,79592.8,P-BTC-78500-280826
2026-08-28T05:22:22.374304,BTC,put,78400.0,2026-08-28,58.47213547,58.47213547,48.8,-0.11538841,0.00019152,-357.76868294,4.2608816,48.25,,,,79592.8,P-BTC-78400-280826
2026-08-28T05:22:22.374304,BTC,put,78200.0,2026-08-28,44.71632985,44.71632985,50.8,-0.08939895,0.00015283,-309.20635984,3.53862857,32.439,,,,79592.8,P-BTC-78200-280826
2026-08-28T05:22:22.374304,BTC,put,78000.0,2026-08-28,35.05191538,35.05191538,53.0,-0.07026837,0.00012207,-268.86458849,2.94914909,89.614,,,,79592.8,P-BTC-78000-280826
2026-08-28T05:22:22.374304,BTC,put,77800.0,2026-08-28,26.55863107,26.55863107,54.7,-0.05376432,9.605e-05,-224.95543253,2.39275975,43.433,,,,79592.8,P-BTC-77800-280826
2026-08-28T05:22:22.374304,BTC,put,77600.0,2026-08-28,19.08381635,19.08381635,55.8,-0.04018005,7.428e-05,-182.27330748,1.89407853,44.75,,,,79592.8,P-BTC-77600-280826
2026-08-28T05:22:22.374304,BTC,put,77500.0,2026-08-28,15.95566391,15.95566391,56.2,-0.03432467,6.473e-05,-161.6826485,1.66532973,42.239,,,,79592.8,P-BTC-77500-280826
2026-08-28T05:22:22.374304,BTC,put,77400.0,2026-08-28,13.69012935,13.69012935,56.9,-0.03023132,5.763e-05,-147.27583458,1.49935257,107.644,,,,79592.8,P-BTC-77400-280826
2026-08-28T05:22:22.374304,BTC,put,77200.0,2026-08-28,11.1964797,11.1964797,59.3,-0.02363589,4.517e-05,-124.54793856,1.22102642,116.024,,,,79592.8,P-BTC-77200-280826
2026-08-28T05:22:22.374304,BTC,put,77000.0,2026-08-28,9.40759326,9.40759326,61.8,-0.01912867,3.638e-05,-108.13871593,1.02100142,115.564,,,,79592.8,P-BTC-77000-280826
2026-08-28T05:22:22.374304,BTC,put,76500.0,2026-08-28,5.21697665,5.21697665,66.4,-0.01059306,2.036e-05,-69.84089085,0.61369943,118.006,,,,79592.8,P-BTC-76500-280826
2026-08-28T05:22:22.374304,BTC,put,76000.0,2026-08-28,2.09162191,2.09162191,68.2,-0.00449167,9.28e-06,-33.66869156,0.28777832,136.737,,,,79592.8,P-BTC-76000-280826
2026-08-28T05:22:22.374304,BTC,put,75500.0,2026-08-28,1.09728659,1.09728659,72.0,-0.00236124,4.93e-06,-19.94859003,0.1613957,80.442,,,,79592.8,P-BTC-75500-280826
2026-08-28T05:22:22.374304,BTC,put,75000.0,2026-08-28,0.57283356,0.57283356,75.6,-0.00124112,2.62e-06,-11.64866156,0.0898569,195.687,,,,79592.8,P-BTC-75000-280826
2026-08-28T05:22:22.374304,BTC,put,74500.0,2026-08-28,0.57186741,0.57186741,83.4,-0.00113042,2.17e-06,-11.81618633,0.08250481,61.812,,,,79592.8,P-BTC-74500-280826
2026-08-28T05:22:22.374304,BTC,put,74000.0,2026-08-28,0.56975126,0.56975126,91.1,-0.00104001,1.84e-06,-11.96506126,0.07643755,90.613,,,,79592.8,P-BTC-74000-280826
2026-08-28T05:22:22.374304,BTC,put,73500.0,2026-08-28,0.56858856,0.56858856,98.9,-0.00096457,1.59e-06,-12.10201172,0.07131875,47.553,,,,79592.8,P-BTC-73500-280826
2026-08-28T05:22:22.374304,BTC,put,73000.0,2026-08-28,0.5653836,0.5653836,106.6,-0.00089854,1.38e-06,-12.22813351,0.066821,81.13,,,,79592.8,P-BTC-73000-280826
2026-08-28T05:22:22.374304,BTC,put,72500.0,2026-08-28,0.5648967,0.5648967,114.4,-0.00083972,1.21e-06,-12.34737858,0.06279874,20.378,,,,79592.8,P-BTC-72500-280826
2026-08-28T05:22:22.374304,BTC,put,72000.0,2026-08-28,0.56371222,0.56371222,122.1,-0.00078919,1.07e-06,-12.45678265,0.05931349,71.335,,,,79592.8,P-BTC-72000-280826
2026-08-28T05:22:22.374304,BTC,put,71500.0,2026-08-28,0.56249758,0.56249758,129.9,-0.00074442,9.5e-07,-12.56089795,0.05620451,50.671,,,,79592.8,P-BTC-71500-280826
2026-08-28T05:22:22.374304,BTC,put,71000.0,2026-08-28,0.56175592,0.56175592,137.8,-0.0007044,8.5e-07,-12.65748677,0.05341457,64.161,,,,79592.8,P-BTC-71000-280826
2026-08-28T05:22:22.374304,BTC,put,70500.0,2026-08-28,0.56080681,0.56080681,145.6,-0.00066864,7.7e-07,-12.74965451,0.05090433,54.69,,,,79592.8,P-BTC-70500-280826
2026-08-28T05:22:22.374304,BTC,put,70000.0,2026-08-28,0.56003457,0.56003457,153.5,-0.00063595,6.9e-07,-12.83646919,0.0486058,61.33,,,,79592.8,P-BTC-70000-280826
2026-08-28T05:22:22.374304,BTC,put,69500.0,2026-08-28,0.55935973,0.55935973,161.4,-0.00060641,6.3e-07,-12.91909021,0.04651654,22.188,,,,79592.8,P-BTC-69500-280826
2026-08-28T05:22:22.374304,BTC,put,69000.0,2026-08-28,0.55803641,0.55803641,169.4,-0.00057995,5.8e-07,-12.99713264,0.04463067,127.487,,,,79592.8,P-BTC-69000-280826
2026-08-28T05:22:22.374304,BTC,put,68500.0,2026-08-28,0.55807517,0.55807517,177.4,-0.00055478,5.3e-07,-13.07281297,0.04284223,82.135,,,,79592.8,P-BTC-68500-280826
2026-08-28T05:22:22.374304,BTC,put,68000.0,2026-08-28,0.55739666,0.55739666,185.4,-0.00053187,4.9e-07,-13.14440457,0.04120523,29.633,,,,79592.8,P-BTC-68000-280826
2026-08-28T05:22:22.374304,BTC,put,67500.0,2026-08-28,0.55697335,0.55697335,193.4,-0.00051081,4.5e-07,-13.21332215,0.039693,74.964,,,,79592.8,P-BTC-67500-280826
2026-08-28T05:22:22.374304,BTC,put,67000.0,2026-08-28,0.35829651,0.35829651,195.1,-0.00033951,3.1e-07,-9.12781851,0.02716879,66.841,,,,79592.8,P-BTC-67000-280826
2026-08-28T05:22:22.374304,BTC,put,66500.0,2026-08-28,0.20050667,0.20050667,195.1,-0.00019438,1.8e-07,-5.42792642,0.01615816,27.33,,,,79592.8,P-BTC-66500-280826
2026-08-28T05:22:22.374304,BTC,put,66000.0,2026-08-28,0.10953999,0.10953999,195.1,-0.00010999,1.1e-07,-3.18363293,0.00947722,42.778,,,,79592.8,P-BTC-66000-280826
2026-08-28T05:22:22.374304,BTC,put,65500.0,2026-08-28,0.1,0.1,201.5,-6.058e-05,6e-08,-1.81627133,0.00540678,33.446,,,,79592.8,P-BTC-65500-280826
2026-08-28T05:22:22.374304,BTC,put,65000.0,2026-08-28,0.1,0.1,208.9,-3.257e-05,3e-08,-1.01047233,0.00300765,82.0,,,,79592.8,P-BTC-65000-280826
2026-08-28T05:22:22.374304,BTC,put,64500.0,2026-08-28,0.1,0.1,216.5,-1.698e-05,2e-08,-0.54487976,0.00162196,60.452,,,,79592.8,P-BTC-64500-280826
2026-08-28T05:22:22.374304,BTC,put,64000.0,2026-08-28,0.1,0.1,224.0,-8.63e-06,1e-08,-0.28602245,0.00085148,11.532,,,,79592.8,P-BTC-64000-280826
2026-08-28T05:22:22.374304,BTC,put,63500.0,2026-08-28,0.1,0.1,231.7,-4.27e-06,0.0,-0.14632704,0.00043559,27.237,,,,79592.8,P-BTC-63500-280826
