ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-09-13T05:07:35.095443,BTC,put,81600.0,2026-09-13,4376.1,4376.1,83.8,-1.0,0.0,-0.0,0.0,0.026,,,,77223.9,P-BTC-81600-130926
2026-09-13T05:07:35.095443,BTC,put,80800.0,2026-09-13,3576.1,3576.1,70.3,-1.0,0.0,-0.0,0.0,0.031,,,,77223.9,P-BTC-80800-130926
2026-09-13T05:07:35.095443,BTC,put,80400.0,2026-09-13,3176.1,3176.1,63.5,-1.0,0.0,-0.0,0.0,0.004,,,,77223.9,P-BTC-80400-130926
2026-09-13T05:07:35.095443,BTC,put,80000.0,2026-09-13,2776.1,2776.1,56.5,-1.0,0.0,-0.0,0.0,0.083,,,,77223.9,P-BTC-80000-130926
2026-09-13T05:07:35.095443,BTC,put,79800.0,2026-09-13,2576.1,2576.1,52.9,-1.0,0.0,-0.0,0.0,0.061,,,,77223.9,P-BTC-79800-130926
2026-09-13T05:07:35.095443,BTC,put,79600.0,2026-09-13,2376.1,2376.1,49.4,-1.0,0.0,-0.0,0.0,0.011,,,,77223.9,P-BTC-79600-130926
2026-09-13T05:07:35.095443,BTC,put,79400.0,2026-09-13,2176.1,2176.1,45.8,-1.0,0.0,-0.0,0.0,0.121,,,,77223.9,P-BTC-79400-130926
2026-09-13T05:07:35.095443,BTC,put,79200.0,2026-09-13,1976.1,1976.1,42.1,-1.0,0.0,-0.0,0.0,0.115,,,,77223.9,P-BTC-79200-130926
2026-09-13T05:07:35.095443,BTC,put,79000.0,2026-09-13,1776.1,1776.1,38.4,-1.0,0.0,-0.0,0.0,1.161,,,,77223.9,P-BTC-79000-130926
2026-09-13T05:07:35.095443,BTC,put,78800.0,2026-09-13,1576.1,1576.1,34.7,-1.0,0.0,-0.0,0.0,1.921,,,,77223.9,P-BTC-78800-130926
2026-09-13T05:07:35.095443,BTC,put,78600.0,2026-09-13,1376.1,1376.1,30.9,-1.0,0.0,-0.0,0.0,0.606,,,,77223.9,P-BTC-78600-130926
2026-09-13T05:07:35.095443,BTC,put,78400.0,2026-09-13,1176.10000129,1176.10000129,27.0,-1.0,0.0,-0.0,0.0,5.498,,,,77223.9,P-BTC-78400-130926
2026-09-13T05:07:35.095443,BTC,put,78200.0,2026-09-13,976.10016301,976.10016301,23.0,-1.0,0.0,-0.0,0.0,0.965,,,,77223.9,P-BTC-78200-130926
2026-09-13T05:07:35.095443,BTC,put,78000.0,2026-09-13,776.10960766,776.10960766,19.0,-1.0,0.0,-7.7e-07,8e-08,6.004,,,,77223.9,P-BTC-78000-130926
2026-09-13T05:07:35.095443,BTC,put,77800.0,2026-09-13,576.98186206,576.98186206,15.4,-0.98938824,0.00011275,-12.19479808,0.60726908,5.623,,,,77223.9,P-BTC-77800-130926
2026-09-13T05:07:35.095443,BTC,put,77600.0,2026-09-13,385.62675039,385.62675039,14.1,-0.92136719,0.00055383,-67.8589753,3.17460641,11.676,,,,77223.9,P-BTC-77600-130926
2026-09-13T05:07:35.095443,BTC,put,77400.0,2026-09-13,216.11560023,216.11560023,13.4,-0.74796921,0.00121595,-146.1907438,6.90454749,27.92,,,,77223.9,P-BTC-77400-130926
2026-09-13T05:07:35.095443,BTC,put,77200.0,2026-09-13,96.43758121,96.43758121,13.6,-0.46361147,0.00146436,-188.10706571,8.59533952,77.611,,,,77223.9,P-BTC-77200-130926
2026-09-13T05:07:35.095443,BTC,put,77000.0,2026-09-13,38.73758805,38.73758805,14.8,-0.22434322,0.00100864,-155.1265674,6.47781773,160.022,,,,77223.9,P-BTC-77000-130926
2026-09-13T05:07:35.095443,BTC,put,76800.0,2026-09-13,18.96637878,18.96637878,17.4,-0.11182527,0.00054368,-116.21739199,4.11627739,81.416,,,,77223.9,P-BTC-76800-130926
2026-09-13T05:07:35.095443,BTC,put,76600.0,2026-09-13,10.97026772,10.97026772,20.3,-0.0620807,0.00029966,-87.17570255,2.64675789,190.579,,,,77223.9,P-BTC-76600-130926
2026-09-13T05:07:35.095443,BTC,put,76400.0,2026-09-13,3.98278042,3.98278042,21.0,-0.02497327,0.00013799,-43.12141157,1.26339695,116.661,,,,77223.9,P-BTC-76400-130926
2026-09-13T05:07:35.095443,BTC,put,76200.0,2026-09-13,1.04494784,1.04494784,21.0,-0.00751124,4.887e-05,-15.35813828,0.44862466,182.685,,,,77223.9,P-BTC-76200-130926
