ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-09-18T23:35:52.664696,ETH,put,2720.0,2026-09-19,107.13,107.13,39.3,-1.0,0.0,-5e-08,0.0,0.0,,,,2612.96,P-ETH-2720-190926
2026-09-18T23:35:52.664696,ETH,put,2680.0,2026-09-19,67.13265142,67.13265142,26.8,-0.9905114,0.00090139,-0.69544741,0.02503099,24.21,,,,2612.96,P-ETH-2680-190926
2026-09-18T23:35:52.664696,ETH,put,2670.0,2026-09-19,57.36739008,57.36739008,25.2,-0.97109341,0.00221794,-1.89835587,0.06487232,1.32,,,,2612.96,P-ETH-2670-190926
2026-09-18T23:35:52.664696,ETH,put,2660.0,2026-09-19,48.01963832,48.01963832,25.0,-0.93698945,0.00406172,-3.64803475,0.1216916,9.92,,,,2612.96,P-ETH-2660-190926
2026-09-18T23:35:52.664696,ETH,put,2650.0,2026-09-19,38.8798531,38.8798531,24.1,-0.88245202,0.00638053,-5.89244576,0.19384214,24.1,,,,2612.96,P-ETH-2650-190926
2026-09-18T23:35:52.664696,ETH,put,2640.0,2026-09-19,30.20990517,30.20990517,23.2,-0.81164845,0.00886923,-7.94542717,0.26539197,207.78,,,,2612.96,P-ETH-2640-190926
2026-09-18T23:35:52.664696,ETH,put,2630.0,2026-09-19,22.3396529,22.3396529,22.5,-0.71676482,0.0113979,-9.72368601,0.33281972,360.91,,,,2612.96,P-ETH-2630-190926
2026-09-18T23:35:52.664696,ETH,put,2620.0,2026-09-19,15.64456639,15.64456639,22.1,-0.59516903,0.01324714,-10.96649085,0.38104059,281.69,,,,2612.96,P-ETH-2620-190926
2026-09-18T23:35:52.664696,ETH,put,2610.0,2026-09-19,10.31382114,10.31382114,21.9,-0.45997277,0.01354174,-11.25419498,0.39028377,425.07,,,,2612.96,P-ETH-2610-190926
2026-09-18T23:35:52.664696,ETH,put,2600.0,2026-09-19,6.41224693,6.41224693,21.9,-0.32991592,0.01225197,-10.35293826,0.35603831,701.01,,,,2612.96,P-ETH-2600-190926
2026-09-18T23:35:52.664696,ETH,put,2590.0,2026-09-19,3.77888885,3.77888885,22.1,-0.22029352,0.00991385,-8.56751216,0.29135013,922.96,,,,2612.96,P-ETH-2590-190926
2026-09-18T23:35:52.664696,ETH,put,2580.0,2026-09-19,2.10744184,2.10744184,22.4,-0.13819695,0.00724066,-6.50238417,0.21692597,1077.47,,,,2612.96,P-ETH-2580-190926
2026-09-18T23:35:52.664696,ETH,put,2570.0,2026-09-19,1.12842795,1.12842795,22.8,-0.08119404,0.00484756,-4.51009755,0.14781975,769.62,,,,2612.96,P-ETH-2570-190926
2026-09-18T23:35:52.664696,ETH,put,2560.0,2026-09-19,0.60777582,0.60777582,23.5,-0.04570704,0.00302591,-2.94521534,0.09437308,950.03,,,,2612.96,P-ETH-2560-190926
2026-09-18T23:35:52.664696,ETH,put,2550.0,2026-09-19,0.34010695,0.34010695,24.4,-0.02740016,0.00189793,-2.02946721,0.06204448,758.52,,,,2612.96,P-ETH-2550-190926
2026-09-18T23:35:52.664696,ETH,put,2540.0,2026-09-19,0.16787404,0.16787404,24.8,-0.01324039,0.00101966,-1.09730155,0.03343914,1078.85,,,,2612.96,P-ETH-2540-190926
2026-09-18T23:35:52.664696,ETH,put,2530.0,2026-09-19,0.11455537,0.11455537,26.4,-0.00879958,0.00067046,-0.81936579,0.0234328,857.5,,,,2612.96,P-ETH-2530-190926
2026-09-18T23:35:52.664696,ETH,put,2520.0,2026-09-19,0.11330272,0.11330272,29.2,-0.00801462,0.00055739,-0.83653477,0.02158705,935.36,,,,2612.96,P-ETH-2520-190926
2026-09-18T23:35:52.664696,ETH,put,2510.0,2026-09-19,0.05942015,0.05942015,29.7,-0.00437308,0.00031988,-0.49781603,0.01261576,606.27,,,,2612.96,P-ETH-2510-190926
2026-09-18T23:35:52.664696,ETH,put,2500.0,2026-09-19,0.05931891,0.05931891,32.3,-0.00404511,0.00027412,-0.50529016,0.011766,3840.66,,,,2612.96,P-ETH-2500-190926
2026-09-18T23:35:52.664696,ETH,put,2490.0,2026-09-19,0.05855885,0.05855885,34.9,-0.00376371,0.00023761,-0.51230584,0.0110297,880.08,,,,2612.96,P-ETH-2490-190926
2026-09-18T23:35:52.664696,ETH,put,2480.0,2026-09-19,0.05870959,0.05870959,37.5,-0.00352004,0.00020813,-0.5186403,0.0103872,1003.18,,,,2612.96,P-ETH-2480-190926
2026-09-18T23:35:52.664696,ETH,put,2470.0,2026-09-19,0.05809196,0.05809196,40.1,-0.00330796,0.00018402,-0.52463593,0.00982278,410.93,,,,2612.96,P-ETH-2470-190926
