ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-08-23T10:48:59.276351,BTC,put,82800.0,2026-08-23,5973.2,5973.2,110.1,-1.0,0.0,-2.091e-05,2e-08,0.31,,,,76826.8,P-BTC-82800-230826
2026-08-23T10:48:59.276351,BTC,put,82000.0,2026-08-23,5173.2,5173.2,97.3,-1.0,0.0,-5.943e-05,6e-08,1.0,,,,76826.8,P-BTC-82000-230826
2026-08-23T10:48:59.276351,BTC,put,81600.0,2026-08-23,4773.2,4773.2,90.7,-1.0,0.0,-0.0,0.0,0.0,,,,76826.8,P-BTC-81600-230826
2026-08-23T10:48:59.276351,BTC,put,81200.0,2026-08-23,4373.2,4373.2,84.1,-1.0,0.0,-0.0,0.0,0.0,,,,76826.8,P-BTC-81200-230826
2026-08-23T10:48:59.276351,BTC,put,80800.0,2026-08-23,3973.2,3973.2,77.4,-1.0,0.0,-0.0,0.0,0.0,,,,76826.8,P-BTC-80800-230826
2026-08-23T10:48:59.276351,BTC,put,80400.0,2026-08-23,3573.2,3573.2,70.6,-1.0,0.0,-0.0,0.0,0.0,,,,76826.8,P-BTC-80400-230826
2026-08-23T10:48:59.276351,BTC,put,80000.0,2026-08-23,3173.2,3173.2,63.7,-1.0,0.0,-0.0,0.0,2.007,,,,76826.8,P-BTC-80000-230826
2026-08-23T10:48:59.276351,BTC,put,79600.0,2026-08-23,2773.2,2773.2,56.7,-1.0,0.0,-0.0,0.0,0.065,,,,76826.8,P-BTC-79600-230826
2026-08-23T10:48:59.276351,BTC,put,79400.0,2026-08-23,2573.2,2573.2,53.1,-1.0,0.0,-0.0,0.0,0.0,,,,76826.8,P-BTC-79400-230826
2026-08-23T10:48:59.276351,BTC,put,79200.0,2026-08-23,2373.2,2373.2,49.5,-1.0,0.0,-0.0,0.0,0.926,,,,76826.8,P-BTC-79200-230826
2026-08-23T10:48:59.276351,BTC,put,79000.0,2026-08-23,2173.2,2173.2,45.9,-1.0,0.0,-0.0,0.0,0.354,,,,76826.8,P-BTC-79000-230826
2026-08-23T10:48:59.276351,BTC,put,78800.0,2026-08-23,1973.2,1973.2,42.2,-1.0,0.0,-0.0,0.0,0.051,,,,76826.8,P-BTC-78800-230826
2026-08-23T10:48:59.276351,BTC,put,78600.0,2026-08-23,1773.2,1773.2,38.5,-1.0,0.0,-0.0,0.0,1.17,,,,76826.8,P-BTC-78600-230826
2026-08-23T10:48:59.276351,BTC,put,78400.0,2026-08-23,1573.2,1573.2,34.8,-0.99705571,1.593e-05,-51.3905086,0.08041984,0.205,,,,76826.8,P-BTC-78400-230826
2026-08-23T10:48:59.276351,BTC,put,78200.0,2026-08-23,1373.2,1373.2,30.9,-1.0,0.0,-0.0,0.0,0.035,,,,76826.8,P-BTC-78200-230826
2026-08-23T10:48:59.276351,BTC,put,78000.0,2026-08-23,1173.2,1173.2,27.0,-0.99625773,2.567e-05,-49.09603988,0.09977248,1.247,,,,76826.8,P-BTC-78000-230826
2026-08-23T10:48:59.276351,BTC,put,77800.0,2026-08-23,973.2,973.2,23.1,-1.0,0.0,-0.0,0.0,0.116,,,,76826.8,P-BTC-77800-230826
2026-08-23T10:48:59.276351,BTC,put,77600.0,2026-08-23,773.20001047,773.20001047,19.0,-0.99475081,5.028e-05,-45.87999747,0.13498479,0.892,,,,76826.8,P-BTC-77600-230826
2026-08-23T10:48:59.276351,BTC,put,77400.0,2026-08-23,573.20000215,573.20000215,14.8,-0.99332263,8.106e-05,-43.60599768,0.16709642,10.657,,,,76826.8,P-BTC-77400-230826
2026-08-23T10:48:59.276351,BTC,put,77200.0,2026-08-23,374.02004444,374.02004444,10.8,-0.94401568,0.0004882,-263.54395101,1.00890966,5.525,,,,76826.8,P-BTC-77200-230826
2026-08-23T10:48:59.276351,BTC,put,77000.0,2026-08-23,188.36173579,188.36173579,9.3,-0.83493572,0.00140094,-445.21945034,2.21969625,29.793,,,,76826.8,P-BTC-77000-230826
2026-08-23T10:48:59.276351,BTC,put,76800.0,2026-08-23,75.23114386,75.23114386,11.1,-0.44530318,0.00179857,-878.07223816,3.53382475,62.808,,,,76826.8,P-BTC-76800-230826
2026-08-23T10:48:59.276351,BTC,put,76600.0,2026-08-23,52.86418962,52.86418962,17.3,-0.25476735,0.00092965,-1121.32433082,2.8689143,112.429,,,,76826.8,P-BTC-76600-230826
2026-08-23T10:48:59.276351,BTC,put,76400.0,2026-08-23,17.21875491,17.21875491,17.1,-0.10515452,0.0005321,-630.15583084,1.62709379,109.511,,,,76826.8,P-BTC-76400-230826
2026-08-23T10:48:59.276351,BTC,put,76200.0,2026-08-23,4.24611405,4.24611405,17.0,-0.03187573,0.00021033,-246.04304473,0.63981593,118.348,,,,76826.8,P-BTC-76200-230826
2026-08-23T10:48:59.276351,BTC,put,76000.0,2026-08-23,0.78876269,0.78876269,16.9,-0.00692616,5.687e-05,-66.25742902,0.17265258,171.405,,,,76826.8,P-BTC-76000-230826
2026-08-23T10:48:59.276351,BTC,put,75800.0,2026-08-23,0.11040349,0.11040349,16.9,-0.00113,1.108e-05,-12.94064664,0.03367792,101.377,,,,76826.8,P-BTC-75800-230826
2026-08-23T10:48:59.276351,BTC,put,75600.0,2026-08-23,0.1,0.1,19.8,-0.00014691,1.66e-06,-1.96254872,0.00507734,90.059,,,,76826.8,P-BTC-75600-230826
2026-08-23T10:48:59.276351,BTC,put,75400.0,2026-08-23,0.1,0.1,22.8,-1.507e-05,1.9e-07,-0.23136775,0.00059117,81.078,,,,76826.8,P-BTC-75400-230826
2026-08-23T10:48:59.276351,BTC,put,75200.0,2026-08-23,0.1,0.1,25.7,-1.41e-06,2e-08,-0.02443886,6.147e-05,109.419,,,,76826.8,P-BTC-75200-230826
2026-08-23T10:48:59.276351,BTC,put,75000.0,2026-08-23,0.1,0.1,28.7,-1.1e-07,0.0,-0.00215844,5.34e-06,179.773,,,,76826.8,P-BTC-75000-230826
2026-08-23T10:48:59.276351,BTC,put,74800.0,2026-08-23,0.1,0.1,31.6,-1e-08,0.0,-0.00015352,3.7e-07,90.058,,,,76826.8,P-BTC-74800-230826
2026-08-23T10:48:59.276351,BTC,put,74600.0,2026-08-23,0.1,0.1,34.5,-0.0,0.0,-1.054e-05,3e-08,80.406,,,,76826.8,P-BTC-74600-230826
2026-08-23T10:48:59.276351,BTC,put,74400.0,2026-08-23,0.1,0.1,37.4,-0.0,0.0,-9.1e-07,0.0,131.4,,,,76826.8,P-BTC-74400-230826
2026-08-23T10:48:59.276351,BTC,put,74200.0,2026-08-23,0.1,0.1,40.3,-0.0,0.0,-1.2e-07,0.0,50.61,,,,76826.8,P-BTC-74200-230826
2026-08-23T10:48:59.276351,BTC,put,74000.0,2026-08-23,0.1,0.1,43.2,-0.0,0.0,-1e-08,0.0,130.859,,,,76826.8,P-BTC-74000-230826
2026-08-23T10:48:59.276351,BTC,put,73800.0,2026-08-23,0.1,0.1,46.1,-0.0,0.0,-0.0,0.0,69.969,,,,76826.8,P-BTC-73800-230826
2026-08-23T10:48:59.276351,BTC,put,73600.0,2026-08-23,0.1,0.1,48.9,-0.0,0.0,-0.0,0.0,61.105,,,,76826.8,P-BTC-73600-230826
2026-08-23T10:48:59.276351,BTC,put,73400.0,2026-08-23,0.1,0.1,51.8,-0.0,0.0,-0.0,0.0,60.656,,,,76826.8,P-BTC-73400-230826
2026-08-23T10:48:59.276351,BTC,put,73200.0,2026-08-23,0.1,0.1,54.7,-0.0,0.0,-0.0,0.0,95.846,,,,76826.8,P-BTC-73200-230826
2026-08-23T10:48:59.276351,BTC,put,73000.0,2026-08-23,0.1,0.1,57.6,-0.0,0.0,-0.0,0.0,101.437,,,,76826.8,P-BTC-73000-230826
2026-08-23T10:48:59.276351,BTC,put,72800.0,2026-08-23,0.1,0.1,60.4,-0.0,0.0,-0.0,0.0,37.025,,,,76826.8,P-BTC-72800-230826
2026-08-23T10:48:59.276351,BTC,put,72600.0,2026-08-23,0.1,0.1,63.3,-0.0,0.0,-0.0,0.0,49.16,,,,76826.8,P-BTC-72600-230826
2026-08-23T10:48:59.276351,BTC,put,72400.0,2026-08-23,0.1,0.1,66.2,-0.0,0.0,-8.17e-06,1e-08,11.753,,,,76826.8,P-BTC-72400-230826
2026-08-23T10:48:59.276351,BTC,put,72200.0,2026-08-23,0.1,0.1,69.1,-0.0,0.0,-0.0,0.0,50.162,,,,76826.8,P-BTC-72200-230826
2026-08-23T10:48:59.276351,BTC,put,72000.0,2026-08-23,0.1,0.1,71.9,-0.0,0.0,-0.0,0.0,122.015,,,,76826.8,P-BTC-72000-230826
2026-08-23T10:48:59.276351,BTC,put,71800.0,2026-08-23,0.1,0.1,74.8,-0.0,0.0,-0.0,0.0,84.202,,,,76826.8,P-BTC-71800-230826
2026-08-23T10:48:59.276351,BTC,put,71600.0,2026-08-23,0.1,0.1,77.7,-0.0,0.0,-0.0,0.0,73.961,,,,76826.8,P-BTC-71600-230826
2026-08-23T10:48:59.276351,BTC,put,71400.0,2026-08-23,0.1,0.1,80.5,-0.0,0.0,-0.0,0.0,113.776,,,,76826.8,P-BTC-71400-230826
2026-08-23T10:48:59.276351,BTC,put,71200.0,2026-08-23,0.1,0.1,83.4,-0.0,0.0,-0.0,0.0,87.398,,,,76826.8,P-BTC-71200-230826
2026-08-23T10:48:59.276351,BTC,put,71000.0,2026-08-23,0.1,0.1,86.3,-0.0,0.0,-0.0,0.0,145.514,,,,76826.8,P-BTC-71000-230826
2026-08-23T10:48:59.276351,BTC,put,70800.0,2026-08-23,0.1,0.1,89.2,-0.0,0.0,-0.0,0.0,79.194,,,,76826.8,P-BTC-70800-230826
2026-08-23T10:48:59.276351,BTC,put,70600.0,2026-08-23,0.1,0.1,92.1,-0.0,0.0,-0.0,0.0,70.916,,,,76826.8,P-BTC-70600-230826
2026-08-23T10:48:59.276351,BTC,put,70400.0,2026-08-23,0.1,0.1,95.0,-0.0,0.0,-0.0,0.0,73.158,,,,76826.8,P-BTC-70400-230826
