ts,asset,type,strike,expiry,mark,mid,iv,delta,gamma,theta,vega,oi,best_bid,best_ask,spread,spot,symbol
2026-09-09T05:52:23.827406,ETH,put,2640.0,2026-09-09,145.78,145.78,,-1.0,0.0,-0.0,0.0,2.5,,,,2494.21,P-ETH-2640-090926
2026-09-09T05:52:23.827406,ETH,put,2620.0,2026-09-09,125.78,125.78,,-1.0,0.0,-0.0,0.0,0.0,,,,2494.21,P-ETH-2620-090926
2026-09-09T05:52:23.827406,ETH,put,2600.0,2026-09-09,105.78,105.78,,-1.0,0.0,-0.0,0.0,1.5,,,,2494.21,P-ETH-2600-090926
2026-09-09T05:52:23.827406,ETH,put,2580.0,2026-09-09,85.78,85.78,,-1.0,0.0,-0.0,0.0,3.67,,,,2494.21,P-ETH-2580-090926
2026-09-09T05:52:23.827406,ETH,put,2560.0,2026-09-09,65.78,65.78,,-1.0,0.0,-0.0,0.0,1.01,,,,2494.21,P-ETH-2560-090926
2026-09-09T05:52:23.827406,ETH,put,2540.0,2026-09-09,45.92859006,45.92859006,36.0,-0.98832974,0.00152877,-1.19028578,0.02011595,3.46,,,,2494.21,P-ETH-2540-090926
2026-09-09T05:52:23.827406,ETH,put,2530.0,2026-09-09,36.33791878,36.33791878,35.6,-0.94914108,0.00482755,-4.43219967,0.06897698,9.41,,,,2494.21,P-ETH-2530-090926
2026-09-09T05:52:23.827406,ETH,put,2520.0,2026-09-09,27.29690405,27.29690405,35.6,-0.86808406,0.00934452,-9.56644723,0.14099528,102.2,,,,2494.21,P-ETH-2520-090926
2026-09-09T05:52:23.827406,ETH,put,2510.0,2026-09-09,19.06420366,19.06420366,35.1,-0.75541381,0.0138563,-13.93640332,0.20722532,297.54,,,,2494.21,P-ETH-2510-090926
2026-09-09T05:52:23.827406,ETH,put,2500.0,2026-09-09,12.15827777,12.15827777,34.6,-0.59975254,0.0172147,-16.98110731,0.25493315,558.04,,,,2494.21,P-ETH-2500-090926
2026-09-09T05:52:23.827406,ETH,put,2490.0,2026-09-09,6.98741173,6.98741173,34.5,-0.42365166,0.01743695,-17.21971746,0.25836982,334.92,,,,2494.21,P-ETH-2490-090926
2026-09-09T05:52:23.827406,ETH,put,2480.0,2026-09-09,3.64971967,3.64971967,34.9,-0.26189135,0.01441087,-14.40044932,0.21480942,1135.22,,,,2494.21,P-ETH-2480-090926
2026-09-09T05:52:23.827406,ETH,put,2470.0,2026-09-09,1.66057609,1.66057609,35.0,-0.14139941,0.00984684,-9.98400653,0.14784085,797.07,,,,2494.21,P-ETH-2470-090926
2026-09-09T05:52:23.827406,ETH,put,2460.0,2026-09-09,0.69289921,0.69289921,35.6,-0.06823696,0.00567165,-5.98330281,0.08685975,774.06,,,,2494.21,P-ETH-2460-090926
2026-09-09T05:52:23.827406,ETH,put,2450.0,2026-09-09,0.28115106,0.28115106,36.6,-0.03177145,0.00296006,-3.36728694,0.04707414,1858.16,,,,2494.21,P-ETH-2450-090926
2026-09-09T05:52:23.827406,ETH,put,2440.0,2026-09-09,0.1265445,0.1265445,38.5,-0.01234431,0.001309,-1.53218206,0.02112006,2861.91,,,,2494.21,P-ETH-2440-090926
2026-09-09T05:52:23.827406,ETH,put,2430.0,2026-09-09,0.09862147,0.09862147,43.2,-0.01078303,0.00100216,-1.58260278,0.01877908,2970.17,,,,2494.21,P-ETH-2430-090926
2026-09-09T05:52:23.827406,ETH,put,2420.0,2026-09-09,0.05105397,0.05105397,45.4,-0.00573064,0.00054654,-0.95440155,0.01077078,950.79,,,,2494.21,P-ETH-2420-090926
2026-09-09T05:52:23.827406,ETH,put,2410.0,2026-09-09,0.05184481,0.05184481,51.0,-0.00516105,0.00044421,-0.9749912,0.0098131,288.96,,,,2494.21,P-ETH-2410-090926
2026-09-09T05:52:23.827406,ETH,put,2400.0,2026-09-09,0.05206482,0.05206482,56.5,-0.00469963,0.00036902,-0.99325465,0.00902743,3513.54,,,,2494.21,P-ETH-2400-090926
2026-09-09T05:52:23.827406,ETH,put,2380.0,2026-09-09,0.0522711,0.0522711,67.4,-0.00399523,0.00026751,-1.02490409,0.00780819,1800.82,,,,2494.21,P-ETH-2380-090926
2026-09-09T05:52:23.827406,ETH,put,2360.0,2026-09-09,0.01,0.01,67.4,-7.07e-06,1.01e-06,-0.00200299,2.121e-05,5613.86,,,,2494.21,P-ETH-2360-090926
2026-09-09T05:52:23.827406,ETH,call,2640.0,2026-09-09,0.10769001,0.10769001,86.0,0.0058824,0.00029846,-1.83091357,0.01102296,5506.41,,,,2494.21,C-ETH-2640-090926
2026-09-09T05:52:23.827406,ETH,call,2620.0,2026-09-09,0.05710375,0.05710375,70.6,0.00389339,0.00025151,-1.04073983,0.00762971,1794.7,,,,2494.21,C-ETH-2620-090926
2026-09-09T05:52:23.827406,ETH,call,2600.0,2026-09-09,0.04635245,0.04635245,59.4,0.00389664,0.00029808,-0.87954756,0.00763526,6050.62,,,,2494.21,C-ETH-2600-090926
2026-09-09T05:52:23.827406,ETH,call,2580.0,2026-09-09,0.05768715,0.05768715,50.6,0.00528156,0.00046141,-0.97801991,0.01001676,1986.52,,,,2494.21,C-ETH-2580-090926
